sh_index_return,dt
0.0,1998-02-03
0.0,1998-02-04
0.0,1998-02-05
0.0,1998-02-06
0.035,1998-02-09
-0.009,1998-02-10
0.011,1998-02-11
-0.003,1998-02-12
-0.0,1998-02-13
-0.008,1998-02-16
0.002,1998-02-17
-0.007,1998-02-18
0.002,1998-02-19
-0.005,1998-02-20
-0.014,1998-02-23
-0.0,1998-02-24
-0.011,1998-02-25
0.01,1998-02-26
-0.0,1998-02-27
-0.015,1998-03-02
0.011,1998-03-03
0.009,1998-03-04
-0.005,1998-03-05
-0.001,1998-03-06
-0.005,1998-03-09
-0.001,1998-03-10
-0.008,1998-03-11
-0.009,1998-03-12
0.005,1998-03-13
0.003,1998-03-16
0.012,1998-03-17
-0.007,1998-03-18
-0.004,1998-03-19
-0.001,1998-03-20
-0.006,1998-03-23
0.012,1998-03-24
-0.002,1998-03-25
-0.002,1998-03-26
0.028,1998-03-27
0.021,1998-03-30
-0.005,1998-03-31
0.01,1998-04-01
0.011,1998-04-02
0.013,1998-04-03
0.016,1998-04-06
-0.002,1998-04-07
0.015,1998-04-08
-0.02,1998-04-09
0.011,1998-04-10
0.005,1998-04-13
-0.004,1998-04-14
0.008,1998-04-15
-0.006,1998-04-16
-0.014,1998-04-17
-0.002,1998-04-20
0.007,1998-04-21
0.013,1998-04-22
0.002,1998-04-23
-0.007,1998-04-24
-0.004,1998-04-27
0.017,1998-04-28
-0.0,1998-04-29
0.008,1998-04-30
0.0,1998-05-01
0.007,1998-05-04
-0.0,1998-05-05
-0.003,1998-05-06
-0.015,1998-05-07
0.022,1998-05-08
-0.002,1998-05-11
-0.004,1998-05-12
0.014,1998-05-13
-0.002,1998-05-14
0.001,1998-05-15
0.0,1998-05-18
-0.004,1998-05-19
-0.004,1998-05-20
0.007,1998-05-21
0.007,1998-05-22
0.01,1998-05-25
0.001,1998-05-26
0.007,1998-05-27
-0.001,1998-05-28
0.009,1998-05-29
0.003,1998-06-01
-0.002,1998-06-02
0.005,1998-06-03
-0.01,1998-06-04
0.002,1998-06-05
-0.003,1998-06-08
-0.025,1998-06-09
-0.001,1998-06-10
-0.015,1998-06-11
0.026,1998-06-12
-0.013,1998-06-15
-0.012,1998-06-16
0.0,1998-06-17
0.016,1998-06-18
0.016,1998-06-19
0.005,1998-06-22
-0.001,1998-06-23
0.003,1998-06-24
-0.014,1998-06-25
0.003,1998-06-26
-0.018,1998-06-29
-0.017,1998-06-30
-0.017,1998-07-01
0.011,1998-07-02
0.003,1998-07-03
-0.015,1998-07-06
0.007,1998-07-07
0.011,1998-07-08
0.003,1998-07-09
0.013,1998-07-10
-0.001,1998-07-13
-0.017,1998-07-14
-0.001,1998-07-15
-0.007,1998-07-16
-0.008,1998-07-17
-0.021,1998-07-20
0.02,1998-07-21
-0.011,1998-07-22
0.013,1998-07-23
0.008,1998-07-24
-0.004,1998-07-27
-0.003,1998-07-28
-0.005,1998-07-29
0.003,1998-07-30
0.001,1998-07-31
-0.011,1998-08-03
-0.007,1998-08-04
0.011,1998-08-05
-0.01,1998-08-06
-0.018,1998-08-07
-0.03,1998-08-10
-0.022,1998-08-11
-0.014,1998-08-12
0.011,1998-08-13
-0.031,1998-08-14
-0.091,1998-08-17
0.001,1998-08-18
0.049,1998-08-19
0.021,1998-08-20
0.024,1998-08-21
0.001,1998-08-24
0.0,1998-08-25
-0.016,1998-08-26
-0.013,1998-08-27
-0.014,1998-08-28
0.018,1998-08-31
-0.006,1998-09-01
-0.005,1998-09-02
0.009,1998-09-03
0.014,1998-09-04
0.013,1998-09-07
-0.009,1998-09-08
0.019,1998-09-09
0.019,1998-09-10
0.004,1998-09-11
0.017,1998-09-14
-0.008,1998-09-15
0.018,1998-09-16
-0.015,1998-09-17
-0.022,1998-09-18
0.013,1998-09-21
0.0,1998-09-22
0.006,1998-09-23
-0.026,1998-09-24
0.018,1998-09-25
0.007,1998-09-28
0.001,1998-09-29
0.009,1998-09-30
0.0,1998-10-01
0.0,1998-10-02
-0.007,1998-10-05
-0.014,1998-10-06
-0.003,1998-10-07
0.012,1998-10-08
0.007,1998-10-09
0.008,1998-10-12
-0.002,1998-10-13
-0.003,1998-10-14
0.001,1998-10-15
0.008,1998-10-16
-0.004,1998-10-19
-0.002,1998-10-20
-0.03,1998-10-21
0.007,1998-10-22
0.001,1998-10-23
-0.008,1998-10-26
0.007,1998-10-27
0.007,1998-10-28
-0.008,1998-10-29
0.0,1998-10-30
0.005,1998-11-02
0.011,1998-11-03
-0.001,1998-11-04
0.014,1998-11-05
0.005,1998-11-06
0.018,1998-11-09
0.003,1998-11-10
-0.0,1998-11-11
-0.003,1998-11-12
-0.0,1998-11-13
0.009,1998-11-16
-0.002,1998-11-17
-0.004,1998-11-18
-0.008,1998-11-19
-0.0,1998-11-20
-0.001,1998-11-23
0.004,1998-11-24
-0.012,1998-11-25
-0.009,1998-11-26
-0.006,1998-11-27
0.002,1998-11-30
-0.011,1998-12-01
0.002,1998-12-02
-0.004,1998-12-03
-0.011,1998-12-04
-0.008,1998-12-07
0.011,1998-12-08
0.001,1998-12-09
-0.016,1998-12-10
0.008,1998-12-11
-0.015,1998-12-14
-0.001,1998-12-15
-0.01,1998-12-16
-0.02,1998-12-17
-0.004,1998-12-18
-0.001,1998-12-21
0.027,1998-12-22
-0.011,1998-12-23
-0.003,1998-12-24
0.004,1998-12-25
-0.012,1998-12-28
-0.015,1998-12-29
0.0,1998-12-30
0.003,1998-12-31
0.0,1999-01-01
-0.019,1999-01-04
-0.005,1999-01-05
0.011,1999-01-06
0.005,1999-01-07
0.027,1999-01-08
0.003,1999-01-11
-0.012,1999-01-12
-0.009,1999-01-13
0.0,1999-01-14
-0.01,1999-01-15
0.014,1999-01-18
0.005,1999-01-19
-0.006,1999-01-20
0.006,1999-01-21
0.003,1999-01-22
-0.012,1999-01-25
-0.009,1999-01-26
0.007,1999-01-27
-0.005,1999-01-28
-0.006,1999-01-29
-0.013,1999-02-01
0.005,1999-02-02
-0.009,1999-02-03
-0.012,1999-02-04
-0.02,1999-02-05
-0.015,1999-02-08
0.022,1999-02-09
0.0,1999-02-10
0.0,1999-02-11
0.0,1999-02-12
0.0,1999-02-15
0.0,1999-02-16
0.0,1999-02-17
0.0,1999-02-18
0.0,1999-02-19
0.0,1999-02-22
0.0,1999-02-23
0.0,1999-02-24
0.0,1999-02-25
0.0,1999-02-26
0.007,1999-03-01
0.003,1999-03-02
0.025,1999-03-03
0.0,1999-03-04
0.003,1999-03-05
0.009,1999-03-08
-0.005,1999-03-09
-0.004,1999-03-10
0.015,1999-03-11
0.008,1999-03-12
0.005,1999-03-15
0.002,1999-03-16
-0.007,1999-03-17
-0.006,1999-03-18
0.018,1999-03-19
-0.0,1999-03-22
-0.002,1999-03-23
-0.002,1999-03-24
-0.011,1999-03-25
0.004,1999-03-26
0.007,1999-03-29
-0.01,1999-03-30
0.0,1999-03-31
0.009,1999-04-01
0.013,1999-04-02
0.008,1999-04-05
0.004,1999-04-06
0.002,1999-04-07
0.001,1999-04-08
0.002,1999-04-09
-0.008,1999-04-12
-0.015,1999-04-13
0.003,1999-04-14
-0.009,1999-04-15
-0.004,1999-04-16
-0.006,1999-04-19
0.01,1999-04-20
-0.024,1999-04-21
-0.006,1999-04-22
0.002,1999-04-23
-0.024,1999-04-26
-0.019,1999-04-27
-0.001,1999-04-28
0.023,1999-04-29
0.004,1999-04-30
0.032,1999-05-03
-0.041,1999-05-04
0.004,1999-05-05
0.01,1999-05-06
-0.007,1999-05-07
-0.046,1999-05-10
0.021,1999-05-11
0.004,1999-05-12
-0.01,1999-05-13
-0.024,1999-05-14
0.002,1999-05-17
-0.005,1999-05-18
0.044,1999-05-19
0.034,1999-05-20
0.018,1999-05-21
0.037,1999-05-24
-0.009,1999-05-25
0.027,1999-05-26
0.037,1999-05-27
-0.005,1999-05-28
0.002,1999-05-31
0.025,1999-06-01
-0.018,1999-06-02
-0.015,1999-06-03
0.013,1999-06-04
0.031,1999-06-07
0.005,1999-06-08
0.011,1999-06-09
0.012,1999-06-10
0.0,1999-06-11
0.044,1999-06-14
-0.029,1999-06-15
0.05,1999-06-16
0.027,1999-06-17
-0.001,1999-06-18
0.031,1999-06-21
0.012,1999-06-22
0.026,1999-06-23
0.029,1999-06-24
-0.038,1999-06-25
0.059,1999-06-28
0.026,1999-06-29
-0.029,1999-06-30
-0.082,1999-07-01
0.0,1999-07-02
0.013,1999-07-05
-0.043,1999-07-06
0.033,1999-07-07
0.006,1999-07-08
0.004,1999-07-09
-0.016,1999-07-12
-0.023,1999-07-13
0.022,1999-07-14
-0.007,1999-07-15
-0.019,1999-07-16
-0.027,1999-07-19
0.061,1999-07-20
0.022,1999-07-21
-0.038,1999-07-22
0.022,1999-07-23
0.01,1999-07-26
-0.007,1999-07-27
0.004,1999-07-28
-0.001,1999-07-29
0.003,1999-07-30
0.009,1999-08-02
0.006,1999-08-03
0.014,1999-08-04
0.003,1999-08-05
-0.004,1999-08-06
-0.011,1999-08-09
-0.017,1999-08-10
-0.012,1999-08-11
-0.005,1999-08-12
-0.002,1999-08-13
-0.008,1999-08-16
0.01,1999-08-17
0.003,1999-08-18
0.034,1999-08-19
-0.005,1999-08-20
0.01,1999-08-23
0.002,1999-08-24
-0.014,1999-08-25
0.008,1999-08-26
-0.003,1999-08-27
-0.009,1999-08-30
0.005,1999-08-31
-0.017,1999-09-01
0.008,1999-09-02
-0.015,1999-09-03
-0.017,1999-09-06
0.001,1999-09-07
0.006,1999-09-08
0.062,1999-09-09
-0.009,1999-09-10
0.006,1999-09-13
0.002,1999-09-14
-0.006,1999-09-15
-0.011,1999-09-16
0.002,1999-09-17
-0.009,1999-09-20
-0.005,1999-09-21
-0.005,1999-09-22
-0.008,1999-09-23
0.009,1999-09-24
-0.011,1999-09-27
-0.007,1999-09-28
-0.004,1999-09-29
-0.009,1999-09-30
-0.0,1999-10-01
0.0,1999-10-04
0.0,1999-10-05
0.0,1999-10-06
0.0,1999-10-07
-0.024,1999-10-08
-0.008,1999-10-11
0.01,1999-10-12
-0.02,1999-10-13
0.001,1999-10-14
0.023,1999-10-15
-0.028,1999-10-18
-0.021,1999-10-19
0.01,1999-10-20
-0.019,1999-10-21
0.026,1999-10-22
-0.02,1999-10-25
0.01,1999-10-26
0.035,1999-10-27
-0.015,1999-10-28
-0.007,1999-10-29
-0.008,1999-11-01
-0.004,1999-11-02
-0.008,1999-11-03
-0.007,1999-11-04
0.0,1999-11-05
0.004,1999-11-08
-0.005,1999-11-09
-0.01,1999-11-10
-0.004,1999-11-11
0.004,1999-11-12
0.001,1999-11-15
-0.014,1999-11-16
0.022,1999-11-17
0.013,1999-11-18
-0.01,1999-11-19
-0.003,1999-11-22
0.001,1999-11-23
-0.008,1999-11-24
-0.007,1999-11-25
0.0,1999-11-26
-0.006,1999-11-29
-0.0,1999-11-30
0.008,1999-12-01
-0.008,1999-12-02
0.001,1999-12-03
-0.007,1999-12-06
0.001,1999-12-07
-0.002,1999-12-08
-0.006,1999-12-09
0.009,1999-12-10
-0.008,1999-12-13
0.004,1999-12-14
0.02,1999-12-15
-0.011,1999-12-16
-0.011,1999-12-17
-0.0,1999-12-20
-0.017,1999-12-21
-0.006,1999-12-22
-0.013,1999-12-23
-0.01,1999-12-24
-0.007,1999-12-27
0.003,1999-12-28
0.006,1999-12-29
0.007,1999-12-30
0.0,1999-12-31
0.0,2000-01-03
0.028,2000-01-04
0.002,2000-01-05
0.037,2000-01-06
0.035,2000-01-07
0.018,2000-01-10
-0.044,2000-01-11
-0.029,2000-01-12
-0.01,2000-01-13
-0.011,2000-01-14
0.017,2000-01-17
-0.005,2000-01-18
0.01,2000-01-19
0.018,2000-01-20
-0.001,2000-01-21
0.008,2000-01-24
-0.001,2000-01-25
0.003,2000-01-26
0.017,2000-01-27
0.018,2000-01-28
0.0,2000-01-31
0.0,2000-02-01
0.0,2000-02-02
0.0,2000-02-03
0.0,2000-02-04
0.0,2000-02-07
0.0,2000-02-08
0.0,2000-02-09
0.0,2000-02-10
0.0,2000-02-11
0.083,2000-02-14
-0.002,2000-02-15
0.013,2000-02-16
-0.032,2000-02-17
0.016,2000-02-18
0.005,2000-02-21
-0.027,2000-02-22
-0.023,2000-02-23
0.024,2000-02-24
-0.002,2000-02-25
0.043,2000-02-28
0.006,2000-02-29
-0.006,2000-03-01
0.005,2000-03-02
0.014,2000-03-03
-0.034,2000-03-06
0.008,2000-03-07
0.018,2000-03-08
0.004,2000-03-09
-0.016,2000-03-10
0.014,2000-03-13
-0.026,2000-03-14
-0.002,2000-03-15
-0.046,2000-03-16
0.031,2000-03-17
0.024,2000-03-20
0.006,2000-03-21
0.006,2000-03-22
0.015,2000-03-23
-0.01,2000-03-24
0.026,2000-03-27
0.009,2000-03-28
-0.001,2000-03-29
0.012,2000-03-30
-0.006,2000-03-31
0.0,2000-04-03
-0.023,2000-04-04
0.006,2000-04-05
0.021,2000-04-06
0.006,2000-04-07
0.003,2000-04-10
-0.003,2000-04-11
-0.008,2000-04-12
0.013,2000-04-13
0.001,2000-04-14
-0.022,2000-04-17
0.01,2000-04-18
0.008,2000-04-19
0.01,2000-04-20
-0.003,2000-04-21
-0.002,2000-04-24
-0.002,2000-04-25
-0.0,2000-04-26
-0.014,2000-04-27
0.016,2000-04-28
-0.0,2000-05-01
0.0,2000-05-02
0.0,2000-05-03
0.0,2000-05-04
0.0,2000-05-05
0.0,2000-05-08
-0.017,2000-05-09
-0.031,2000-05-10
-0.017,2000-05-11
-0.002,2000-05-12
-0.009,2000-05-15
0.012,2000-05-16
0.0,2000-05-17
0.019,2000-05-18
0.011,2000-05-19
0.026,2000-05-22
0.004,2000-05-23
0.013,2000-05-24
0.013,2000-05-25
-0.001,2000-05-26
0.01,2000-05-29
-0.011,2000-05-30
0.009,2000-05-31
0.005,2000-06-01
0.007,2000-06-02
-0.009,2000-06-05
0.014,2000-06-06
0.005,2000-06-07
-0.005,2000-06-08
-0.013,2000-06-09
0.006,2000-06-12
0.013,2000-06-13
-0.003,2000-06-14
0.005,2000-06-15
-0.008,2000-06-16
-0.006,2000-06-19
-0.01,2000-06-20
0.009,2000-06-21
0.0,2000-06-22
0.013,2000-06-23
0.005,2000-06-26
-0.003,2000-06-27
0.003,2000-06-28
-0.005,2000-06-29
-0.005,2000-06-30
-0.017,2000-07-03
0.006,2000-07-04
0.001,2000-07-05
-0.003,2000-07-06
0.016,2000-07-07
0.008,2000-07-10
0.006,2000-07-11
0.007,2000-07-12
0.003,2000-07-13
0.004,2000-07-14
-0.002,2000-07-17
0.006,2000-07-18
0.002,2000-07-19
-0.003,2000-07-20
0.002,2000-07-21
-0.004,2000-07-24
0.004,2000-07-25
0.008,2000-07-26
0.0,2000-07-27
0.0,2000-07-28
0.005,2000-07-31
0.002,2000-08-01
0.001,2000-08-02
0.003,2000-08-03
-0.005,2000-08-04
0.006,2000-08-07
0.005,2000-08-08
0.005,2000-08-09
0.002,2000-08-10
-0.002,2000-08-11
0.007,2000-08-14
0.0,2000-08-15
0.003,2000-08-16
0.004,2000-08-17
-0.001,2000-08-18
0.009,2000-08-21
-0.016,2000-08-22
-0.008,2000-08-23
0.006,2000-08-24
0.007,2000-08-25
0.007,2000-08-28
0.002,2000-08-29
-0.014,2000-08-30
-0.027,2000-08-31
-0.011,2000-09-01
0.005,2000-09-04
-0.024,2000-09-05
-0.02,2000-09-06
0.013,2000-09-07
0.004,2000-09-08
0.006,2000-09-11
0.004,2000-09-12
0.005,2000-09-13
-0.005,2000-09-14
-0.001,2000-09-15
-0.016,2000-09-18
-0.023,2000-09-19
0.01,2000-09-20
-0.008,2000-09-21
-0.008,2000-09-22
-0.009,2000-09-25
0.006,2000-09-26
0.014,2000-09-27
-0.013,2000-09-28
0.011,2000-09-29
-0.0,2000-10-02
0.0,2000-10-03
0.0,2000-10-04
0.0,2000-10-05
0.0,2000-10-06
0.003,2000-10-09
0.014,2000-10-10
-0.004,2000-10-11
-0.004,2000-10-12
-0.004,2000-10-13
-0.008,2000-10-16
0.003,2000-10-17
0.007,2000-10-18
-0.005,2000-10-19
0.017,2000-10-20
0.006,2000-10-23
-0.001,2000-10-24
0.011,2000-10-25
-0.005,2000-10-26
-0.0,2000-10-27
0.003,2000-10-30
-0.006,2000-10-31
0.008,2000-11-01
0.003,2000-11-02
-0.001,2000-11-03
0.005,2000-11-06
0.003,2000-11-07
0.008,2000-11-08
0.01,2000-11-09
0.007,2000-11-10
0.011,2000-11-13
0.007,2000-11-14
-0.002,2000-11-15
0.007,2000-11-16
-0.001,2000-11-17
0.004,2000-11-20
-0.002,2000-11-21
0.007,2000-11-22
0.003,2000-11-23
-0.032,2000-11-24
-0.002,2000-11-27
0.014,2000-11-28
-0.007,2000-11-29
0.003,2000-11-30
0.005,2000-12-01
0.005,2000-12-04
-0.0,2000-12-05
-0.008,2000-12-06
-0.0,2000-12-07
-0.001,2000-12-08
-0.013,2000-12-11
0.006,2000-12-12
-0.001,2000-12-13
-0.002,2000-12-14
-0.006,2000-12-15
0.003,2000-12-18
0.002,2000-12-19
0.011,2000-12-20
0.003,2000-12-21
-0.003,2000-12-22
-0.001,2000-12-25
0.004,2000-12-26
-0.009,2000-12-27
-0.002,2000-12-28
0.01,2000-12-29
0.0,2001-01-01
0.014,2001-01-02
0.01,2001-01-03
-0.003,2001-01-04
0.004,2001-01-05
-0.011,2001-01-08
-0.0,2001-01-09
0.012,2001-01-10
-0.003,2001-01-11
-0.007,2001-01-12
-0.036,2001-01-15
0.007,2001-01-16
-0.006,2001-01-17
0.004,2001-01-18
0.011,2001-01-19
0.0,2001-01-22
0.0,2001-01-23
0.0,2001-01-24
0.0,2001-01-25
0.0,2001-01-26
0.0,2001-01-29
0.0,2001-01-30
0.0,2001-01-31
0.0,2001-02-01
0.0,2001-02-02
-0.029,2001-02-05
-0.006,2001-02-06
-0.008,2001-02-07
-0.026,2001-02-08
0.014,2001-02-09
0.002,2001-02-12
0.001,2001-02-13
-0.0,2001-02-14
-0.009,2001-02-15
-0.002,2001-02-16
0.013,2001-02-19
-0.007,2001-02-20
-0.023,2001-02-21
-0.001,2001-02-22
0.015,2001-02-23
0.009,2001-02-26
0.004,2001-02-27
-0.001,2001-02-28
0.003,2001-03-01
0.01,2001-03-02
-0.0,2001-03-05
0.003,2001-03-06
0.001,2001-03-07
0.005,2001-03-08
0.005,2001-03-09
0.0,2001-03-12
-0.007,2001-03-13
0.01,2001-03-14
0.002,2001-03-15
-0.001,2001-03-16
0.008,2001-03-19
0.004,2001-03-20
0.01,2001-03-21
0.01,2001-03-22
-0.017,2001-03-23
0.017,2001-03-26
0.008,2001-03-27
-0.0,2001-03-28
-0.002,2001-03-29
0.005,2001-03-30
0.006,2001-04-02
-0.001,2001-04-03
-0.015,2001-04-04
0.01,2001-04-05
-0.002,2001-04-06
0.004,2001-04-09
0.005,2001-04-10
0.001,2001-04-11
0.002,2001-04-12
0.005,2001-04-13
0.01,2001-04-16
0.004,2001-04-17
-0.002,2001-04-18
0.0,2001-04-19
-0.01,2001-04-20
-0.001,2001-04-23
0.007,2001-04-24
-0.022,2001-04-25
-0.007,2001-04-26
0.005,2001-04-27
0.002,2001-04-30
-0.0,2001-05-01
0.0,2001-05-02
0.0,2001-05-03
0.0,2001-05-04
0.0,2001-05-07
0.009,2001-05-08
-0.002,2001-05-09
0.007,2001-05-10
0.004,2001-05-11
0.011,2001-05-14
0.006,2001-05-15
0.004,2001-05-16
-0.002,2001-05-17
0.004,2001-05-18
0.005,2001-05-21
-0.001,2001-05-22
-0.006,2001-05-23
0.0,2001-05-24
-0.002,2001-05-25
-0.006,2001-05-28
0.0,2001-05-29
0.014,2001-05-30
0.001,2001-05-31
0.002,2001-06-01
0.003,2001-06-04
0.004,2001-06-05
0.002,2001-06-06
-0.004,2001-06-07
-0.003,2001-06-08
-0.004,2001-06-11
0.004,2001-06-12
0.009,2001-06-13
-0.018,2001-06-14
0.004,2001-06-15
-0.02,2001-06-18
0.001,2001-06-19
-0.003,2001-06-20
0.012,2001-06-21
0.008,2001-06-22
0.011,2001-06-25
0.002,2001-06-26
-0.002,2001-06-27
-0.005,2001-06-28
-0.001,2001-06-29
-0.005,2001-07-02
0.003,2001-07-03
-0.004,2001-07-04
-0.009,2001-07-05
-0.005,2001-07-06
-0.0,2001-07-09
0.009,2001-07-10
-0.01,2001-07-11
-0.002,2001-07-12
-0.002,2001-07-13
-0.007,2001-07-16
-0.002,2001-07-17
0.003,2001-07-18
0.002,2001-07-19
0.013,2001-07-20
-0.005,2001-07-23
-0.015,2001-07-24
-0.011,2001-07-25
-0.009,2001-07-26
-0.014,2001-07-27
-0.056,2001-07-30
-0.019,2001-07-31
0.034,2001-08-01
-0.015,2001-08-02
0.001,2001-08-03
-0.041,2001-08-06
0.011,2001-08-07
-0.005,2001-08-08
0.015,2001-08-09
0.016,2001-08-10
0.0,2001-08-13
-0.008,2001-08-14
0.004,2001-08-15
-0.014,2001-08-16
0.002,2001-08-17
0.005,2001-08-20
0.002,2001-08-21
-0.019,2001-08-22
-0.0,2001-08-23
-0.009,2001-08-24
-0.033,2001-08-27
0.009,2001-08-28
0.002,2001-08-29
-0.004,2001-08-30
-0.003,2001-08-31
-0.009,2001-09-03
0.024,2001-09-04
0.003,2001-09-05
-0.004,2001-09-06
-0.029,2001-09-07
0.026,2001-09-10
0.004,2001-09-11
-0.006,2001-09-12
-0.007,2001-09-13
-0.012,2001-09-14
-0.019,2001-09-17
0.008,2001-09-18
0.013,2001-09-19
-0.002,2001-09-20
-0.006,2001-09-21
-0.007,2001-09-24
-0.001,2001-09-25
-0.015,2001-09-26
-0.002,2001-09-27
-0.0,2001-09-28
0.0,2001-10-01
0.0,2001-10-02
0.0,2001-10-03
0.0,2001-10-04
0.0,2001-10-05
-0.022,2001-10-08
0.01,2001-10-09
-0.034,2001-10-10
-0.029,2001-10-11
0.031,2001-10-12
-0.002,2001-10-15
-0.019,2001-10-16
-0.008,2001-10-17
-0.017,2001-10-18
-0.027,2001-10-19
-0.034,2001-10-22
0.09,2001-10-23
0.028,2001-10-24
-0.025,2001-10-25
0.001,2001-10-26
0.013,2001-10-29
-0.011,2001-10-30
0.004,2001-10-31
0.011,2001-11-01
-0.01,2001-11-02
-0.007,2001-11-05
-0.005,2001-11-06
-0.048,2001-11-07
0.007,2001-11-08
0.015,2001-11-09
-0.006,2001-11-12
-0.003,2001-11-13
0.001,2001-11-14
0.003,2001-11-15
0.015,2001-11-16
0.014,2001-11-19
0.018,2001-11-20
0.003,2001-11-21
0.006,2001-11-22
-0.002,2001-11-23
-0.004,2001-11-26
0.01,2001-11-27
0.007,2001-11-28
-0.002,2001-11-29
0.009,2001-11-30
0.008,2001-12-03
0.004,2001-12-04
-0.014,2001-12-05
0.003,2001-12-06
-0.003,2001-12-07
0.002,2001-12-10
-0.011,2001-12-11
-0.008,2001-12-12
-0.016,2001-12-13
-0.007,2001-12-14
-0.006,2001-12-17
0.013,2001-12-18
-0.009,2001-12-19
-0.025,2001-12-20
0.005,2001-12-21
-0.021,2001-12-24
0.003,2001-12-25
0.014,2001-12-26
-0.004,2001-12-27
0.007,2001-12-28
0.004,2001-12-31
-0.0,2002-01-01
0.0,2002-01-02
0.0,2002-01-03
-0.021,2002-01-04
-0.009,2002-01-07
-0.008,2002-01-08
-0.014,2002-01-09
0.01,2002-01-10
-0.027,2002-01-11
-0.034,2002-01-14
-0.017,2002-01-15
0.013,2002-01-16
-0.042,2002-01-17
-0.003,2002-01-18
-0.035,2002-01-21
-0.006,2002-01-22
0.06,2002-01-23
0.008,2002-01-24
-0.003,2002-01-25
-0.068,2002-01-28
0.024,2002-01-29
0.003,2002-01-30
0.064,2002-01-31
-0.004,2002-02-01
0.017,2002-02-04
0.005,2002-02-05
-0.022,2002-02-06
0.02,2002-02-07
-0.006,2002-02-08
-0.0,2002-02-11
0.0,2002-02-12
0.0,2002-02-13
0.0,2002-02-14
0.0,2002-02-15
0.0,2002-02-18
0.0,2002-02-19
0.0,2002-02-20
0.0,2002-02-21
0.0,2002-02-22
0.015,2002-02-25
0.001,2002-02-26
0.004,2002-02-27
-0.009,2002-02-28
-0.015,2002-03-01
0.016,2002-03-04
0.021,2002-03-05
0.006,2002-03-06
0.027,2002-03-07
0.017,2002-03-08
0.014,2002-03-11
-0.012,2002-03-12
-0.012,2002-03-13
0.025,2002-03-14
-0.027,2002-03-15
0.002,2002-03-18
0.025,2002-03-19
0.01,2002-03-20
0.001,2002-03-21
-0.009,2002-03-22
0.003,2002-03-25
-0.016,2002-03-26
0.003,2002-03-27
-0.002,2002-03-28
-0.029,2002-03-29
0.003,2002-04-01
-0.016,2002-04-02
0.007,2002-04-03
0.029,2002-04-04
-0.004,2002-04-05
0.004,2002-04-08
0.016,2002-04-09
0.006,2002-04-10
-0.017,2002-04-11
0.006,2002-04-12
-0.006,2002-04-15
-0.006,2002-04-16
0.002,2002-04-17
-0.01,2002-04-18
0.004,2002-04-19
-0.005,2002-04-22
-0.002,2002-04-23
-0.008,2002-04-24
0.003,2002-04-25
0.015,2002-04-26
0.015,2002-04-29
0.001,2002-04-30
0.0,2002-05-01
0.0,2002-05-02
0.0,2002-05-03
0.0,2002-05-06
0.0,2002-05-07
-0.009,2002-05-08
-0.001,2002-05-09
-0.008,2002-05-10
-0.009,2002-05-13
-0.005,2002-05-14
-0.011,2002-05-15
-0.032,2002-05-16
0.011,2002-05-17
-0.017,2002-05-20
0.029,2002-05-21
-0.015,2002-05-22
0.005,2002-05-23
-0.014,2002-05-24
0.004,2002-05-27
0.002,2002-05-28
-0.022,2002-05-29
-0.001,2002-05-30
-0.005,2002-05-31
-0.022,2002-06-03
0.005,2002-06-04
-0.02,2002-06-05
0.039,2002-06-06
0.005,2002-06-07
-0.008,2002-06-10
0.009,2002-06-11
-0.004,2002-06-12
-0.009,2002-06-13
-0.012,2002-06-14
0.001,2002-06-17
0.018,2002-06-18
-0.011,2002-06-19
0.006,2002-06-20
0.03,2002-06-21
0.085,2002-06-24
