sh_index_return,dt
-0.03,2006-12-08
0.04,2006-12-11
0.017,2006-12-12
0.002,2006-12-13
0.011,2006-12-14
0.011,2006-12-15
0.025,2006-12-18
0.013,2006-12-19
0.004,2006-12-20
-0.013,2006-12-21
0.0,2006-12-22
0.038,2006-12-25
0.018,2006-12-26
0.022,2006-12-27
0.012,2006-12-28
0.04,2006-12-29
0.015,2007-01-04
-0.028,2007-01-05
0.024,2007-01-08
0.036,2007-01-09
0.006,2007-01-10
-0.02,2007-01-11
-0.038,2007-01-12
0.045,2007-01-15
0.009,2007-01-16
-0.015,2007-01-17
-0.008,2007-01-18
0.027,2007-01-19
0.034,2007-01-22
0.005,2007-01-23
0.009,2007-01-24
-0.041,2007-01-25
0.009,2007-01-26
0.021,2007-01-29
-0.005,2007-01-30
-0.052,2007-01-31
-0.0,2007-02-01
-0.042,2007-02-02
-0.023,2007-02-05
0.024,2007-02-06
0.015,2007-02-07
0.008,2007-02-08
-0.003,2007-02-09
0.027,2007-02-12
0.009,2007-02-13
0.025,2007-02-14
0.029,2007-02-15
0.002,2007-02-16
0.014,2007-02-26
-0.097,2007-02-27
0.038,2007-02-28
-0.03,2007-03-01
0.012,2007-03-02
-0.017,2007-03-05
0.019,2007-03-06
0.019,2007-03-07
0.011,2007-03-08
0.003,2007-03-09
0.006,2007-03-12
0.003,2007-03-13
-0.02,2007-03-14
0.015,2007-03-15
-0.007,2007-03-16
0.028,2007-03-19
0.006,2007-03-20
0.008,2007-03-21
0.005,2007-03-22
0.001,2007-03-23
0.016,2007-03-26
0.005,2007-03-27
0.011,2007-03-28
0.008,2007-03-29
-0.004,2007-03-30
0.021,2007-04-02
0.012,2007-04-03
0.0,2007-04-04
0.008,2007-04-05
0.001,2007-04-06
0.022,2007-04-09
0.013,2007-04-10
0.015,2007-04-11
0.01,2007-04-12
-0.004,2007-04-13
0.022,2007-04-16
0.004,2007-04-17
0.0,2007-04-18
-0.047,2007-04-19
0.038,2007-04-20
0.034,2007-04-23
0.003,2007-04-24
0.006,2007-04-25
0.01,2007-04-26
-0.006,2007-04-27
0.021,2007-04-30
0.016,2007-05-09
0.009,2007-05-10
-0.007,2007-05-11
0.006,2007-05-14
-0.038,2007-05-15
0.022,2007-05-16
0.015,2007-05-17
-0.004,2007-05-18
0.01,2007-05-21
0.009,2007-05-22
0.015,2007-05-23
-0.005,2007-05-24
0.007,2007-05-25
0.022,2007-05-28
0.014,2007-05-29
-0.07,2007-05-30
0.014,2007-05-31
-0.027,2007-06-01
-0.09,2007-06-04
0.026,2007-06-05
0.002,2007-06-06
0.029,2007-06-07
0.006,2007-06-08
0.021,2007-06-11
0.019,2007-06-12
0.025,2007-06-13
-0.015,2007-06-14
0.004,2007-06-15
0.028,2007-06-18
0.004,2007-06-19
-0.021,2007-06-20
0.012,2007-06-21
-0.034,2007-06-22
-0.038,2007-06-25
0.008,2007-06-26
0.026,2007-06-27
-0.042,2007-06-28
-0.024,2007-06-29
0.004,2007-07-02
0.016,2007-07-03
-0.022,2007-07-04
-0.055,2007-07-05
0.044,2007-07-06
0.026,2007-07-09
-0.008,2007-07-10
0.003,2007-07-11
0.013,2007-07-12
-0.0,2007-07-13
-0.024,2007-07-16
0.019,2007-07-17
0.009,2007-07-18
-0.004,2007-07-19
0.036,2007-07-20
0.037,2007-07-23
-0.001,2007-07-24
0.026,2007-07-25
0.005,2007-07-26
-0.0,2007-07-27
0.021,2007-07-30
0.007,2007-07-31
-0.04,2007-08-01
0.024,2007-08-02
0.034,2007-08-03
0.015,2007-08-06
0.005,2007-08-07
0.003,2007-08-08
0.019,2007-08-09
-0.001,2007-08-10
0.015,2007-08-13
0.011,2007-08-14
-0.001,2007-08-15
-0.022,2007-08-16
-0.023,2007-08-17
0.051,2007-08-20
0.01,2007-08-21
0.005,2007-08-22
0.01,2007-08-23
0.015,2007-08-24
0.008,2007-08-27
0.009,2007-08-28
-0.017,2007-08-29
0.011,2007-08-30
0.01,2007-08-31
0.019,2007-09-03
-0.005,2007-09-04
0.003,2007-09-05
0.015,2007-09-06
-0.022,2007-09-07
0.015,2007-09-10
-0.047,2007-09-11
0.011,2007-09-12
0.019,2007-09-13
0.007,2007-09-14
0.02,2007-09-17
0.001,2007-09-18
-0.006,2007-09-19
0.014,2007-09-20
-0.003,2007-09-21
0.006,2007-09-24
-0.011,2007-09-25
-0.016,2007-09-26
0.013,2007-09-27
0.026,2007-09-28
0.025,2007-10-08
0.004,2007-10-09
0.01,2007-10-10
0.024,2007-10-11
-0.002,2007-10-12
0.021,2007-10-15
0.01,2007-10-16
-0.009,2007-10-17
-0.036,2007-10-18
-0.001,2007-10-19
-0.027,2007-10-22
0.018,2007-10-23
0.012,2007-10-24
-0.05,2007-10-25
0.005,2007-10-26
0.028,2007-10-29
0.025,2007-10-30
0.01,2007-10-31
-0.007,2007-11-01
-0.024,2007-11-02
-0.025,2007-11-05
-0.018,2007-11-06
0.012,2007-11-07
-0.051,2007-11-08
-0.003,2007-11-09
-0.025,2007-11-12
-0.006,2007-11-13
0.047,2007-11-14
-0.009,2007-11-15
-0.009,2007-11-16
-0.009,2007-11-19
0.005,2007-11-20
-0.015,2007-11-21
-0.046,2007-11-22
0.01,2007-11-23
-0.015,2007-11-26
-0.02,2007-11-27
-0.012,2007-11-28
0.04,2007-11-29
-0.027,2007-11-30
-0.001,2007-12-03
0.01,2007-12-04
0.025,2007-12-05
-0.002,2007-12-06
0.011,2007-12-07
0.014,2007-12-10
0.003,2007-12-11
-0.016,2007-12-12
-0.028,2007-12-13
0.01,2007-12-14
-0.027,2007-12-17
-0.008,2007-12-18
0.021,2007-12-19
0.02,2007-12-20
0.011,2007-12-21
0.025,2007-12-24
-0.006,2007-12-25
0.006,2007-12-26
0.014,2007-12-27
-0.009,2007-12-28
0.002,2008-01-02
0.009,2008-01-03
0.008,2008-01-04
0.006,2008-01-07
-0.001,2008-01-08
0.009,2008-01-09
0.004,2008-01-10
0.005,2008-01-11
0.002,2008-01-14
-0.01,2008-01-15
-0.029,2008-01-16
-0.027,2008-01-17
0.006,2008-01-18
-0.054,2008-01-21
-0.078,2008-01-22
0.03,2008-01-23
0.003,2008-01-24
0.009,2008-01-25
-0.077,2008-01-28
0.009,2008-01-29
-0.009,2008-01-30
-0.008,2008-01-31
-0.014,2008-02-01
0.075,2008-02-04
-0.016,2008-02-05
-0.024,2008-02-13
0.014,2008-02-14
-0.012,2008-02-15
0.016,2008-02-18
0.021,2008-02-19
-0.021,2008-02-20
-0.009,2008-02-21
-0.036,2008-02-22
-0.042,2008-02-25
0.011,2008-02-26
0.022,2008-02-27
-0.008,2008-02-28
0.011,2008-02-29
0.02,2008-03-03
-0.024,2008-03-04
-0.01,2008-03-05
0.016,2008-03-06
-0.014,2008-03-07
-0.037,2008-03-10
0.005,2008-03-11
-0.024,2008-03-12
-0.025,2008-03-13
-0.002,2008-03-14
-0.037,2008-03-17
-0.041,2008-03-18
0.025,2008-03-19
0.011,2008-03-20
-0.002,2008-03-21
-0.047,2008-03-24
0.001,2008-03-25
-0.006,2008-03-26
-0.057,2008-03-27
0.047,2008-03-28
-0.031,2008-03-31
-0.043,2008-04-01
0.006,2008-04-02
0.029,2008-04-03
0.043,2008-04-07
0.004,2008-04-08
-0.058,2008-04-09
0.017,2008-04-10
0.006,2008-04-11
-0.06,2008-04-14
0.015,2008-04-15
-0.017,2008-04-16
-0.021,2008-04-17
-0.041,2008-04-18
0.007,2008-04-21
0.01,2008-04-22
0.04,2008-04-23
0.085,2008-04-24
-0.007,2008-04-25
-0.024,2008-04-28
0.014,2008-04-29
0.046,2008-04-30
0.018,2008-05-05
-0.007,2008-05-06
-0.043,2008-05-07
0.021,2008-05-08
-0.012,2008-05-09
0.004,2008-05-12
-0.019,2008-05-13
0.027,2008-05-14
-0.006,2008-05-15
-0.004,2008-05-16
-0.005,2008-05-19
-0.047,2008-05-20
0.029,2008-05-21
-0.017,2008-05-22
-0.004,2008-05-23
-0.032,2008-05-26
0.003,2008-05-27
0.024,2008-05-28
-0.017,2008-05-29
0.009,2008-05-30
0.007,2008-06-02
-0.007,2008-06-03
-0.02,2008-06-04
-0.005,2008-06-05
-0.007,2008-06-06
-0.084,2008-06-10
-0.016,2008-06-11
-0.023,2008-06-12
-0.031,2008-06-13
0.002,2008-06-16
-0.028,2008-06-17
0.05,2008-06-18
-0.07,2008-06-19
0.029,2008-06-20
-0.026,2008-06-23
0.015,2008-06-24
0.035,2008-06-25
-0.001,2008-06-26
-0.056,2008-06-27
-0.005,2008-06-30
-0.032,2008-07-01
0.0,2008-07-02
0.019,2008-07-03
-0.013,2008-07-04
0.044,2008-07-07
0.008,2008-07-08
0.036,2008-07-09
-0.016,2008-07-10
-0.007,2008-07-11
0.008,2008-07-14
-0.036,2008-07-15
-0.027,2008-07-16
-0.008,2008-07-17
0.034,2008-07-18
0.029,2008-07-21
-0.005,2008-07-22
-0.003,2008-07-23
0.025,2008-07-24
-0.016,2008-07-25
0.013,2008-07-28
-0.018,2008-07-29
-0.005,2008-07-30
-0.022,2008-07-31
0.009,2008-08-01
-0.022,2008-08-04
-0.019,2008-08-05
0.011,2008-08-06
0.003,2008-08-07
-0.047,2008-08-08
-0.055,2008-08-11
-0.005,2008-08-12
-0.004,2008-08-13
-0.004,2008-08-14
0.006,2008-08-15
-0.056,2008-08-18
0.01,2008-08-19
0.071,2008-08-20
-0.038,2008-08-21
-0.011,2008-08-22
0.003,2008-08-25
-0.027,2008-08-26
-0.003,2008-08-27
0.003,2008-08-28
0.02,2008-08-29
-0.031,2008-09-01
-0.009,2008-09-02
-0.012,2008-09-03
0.0,2008-09-04
-0.034,2008-09-05
-0.028,2008-09-08
0.001,2008-09-09
0.002,2008-09-10
-0.035,2008-09-11
0.0,2008-09-12
-0.047,2008-09-16
-0.03,2008-09-17
-0.018,2008-09-18
0.086,2008-09-19
0.072,2008-09-22
-0.016,2008-09-23
0.007,2008-09-24
0.035,2008-09-25
-0.002,2008-09-26
-0.055,2008-10-06
-0.007,2008-10-07
-0.031,2008-10-08
-0.009,2008-10-09
-0.037,2008-10-10
0.035,2008-10-13
-0.028,2008-10-14
-0.011,2008-10-15
-0.044,2008-10-16
0.011,2008-10-17
0.022,2008-10-20
-0.008,2008-10-21
-0.033,2008-10-22
-0.011,2008-10-23
-0.02,2008-10-24
-0.067,2008-10-27
0.027,2008-10-28
-0.03,2008-10-29
0.025,2008-10-30
-0.02,2008-10-31
-0.005,2008-11-03
-0.008,2008-11-04
0.031,2008-11-05
-0.025,2008-11-06
0.017,2008-11-07
0.068,2008-11-10
-0.017,2008-11-11
0.008,2008-11-12
0.036,2008-11-13
0.03,2008-11-14
0.022,2008-11-17
-0.067,2008-11-18
0.057,2008-11-19
-0.017,2008-11-20
-0.007,2008-11-21
-0.038,2008-11-24
-0.004,2008-11-25
0.005,2008-11-26
0.01,2008-11-27
-0.025,2008-11-28
0.012,2008-12-01
-0.003,2008-12-02
0.039,2008-12-03
0.018,2008-12-04
0.008,2008-12-05
0.034,2008-12-08
-0.026,2008-12-09
0.02,2008-12-10
-0.023,2008-12-11
-0.04,2008-12-12
0.005,2008-12-15
0.005,2008-12-16
0.001,2008-12-17
0.019,2008-12-18
0.001,2008-12-19
-0.015,2008-12-22
-0.048,2008-12-23
-0.018,2008-12-24
-0.006,2008-12-25
-0.0,2008-12-26
-0.001,2008-12-29
-0.01,2008-12-30
-0.007,2008-12-31
0.032,2009-01-05
0.029,2009-01-06
-0.007,2009-01-07
-0.024,2009-01-08
0.014,2009-01-09
-0.002,2009-01-12
-0.02,2009-01-13
0.034,2009-01-14
-0.005,2009-01-15
0.018,2009-01-16
0.016,2009-01-19
0.004,2009-01-20
-0.005,2009-01-21
0.01,2009-01-22
-0.007,2009-01-23
0.01,2009-02-02
0.024,2009-02-03
0.022,2009-02-04
-0.005,2009-02-05
0.038,2009-02-06
0.02,2009-02-09
0.018,2009-02-10
-0.002,2009-02-11
-0.006,2009-02-12
0.031,2009-02-13
0.029,2009-02-16
-0.03,2009-02-17
-0.05,2009-02-18
0.008,2009-02-19
0.015,2009-02-20
0.019,2009-02-23
-0.048,2009-02-24
0.003,2009-02-25
-0.04,2009-02-26
-0.018,2009-02-27
0.005,2009-03-02
-0.011,2009-03-03
0.058,2009-03-04
0.01,2009-03-05
-0.013,2009-03-06
-0.035,2009-03-09
0.018,2009-03-10
-0.009,2009-03-11
-0.002,2009-03-12
-0.002,2009-03-13
0.011,2009-03-16
0.029,2009-03-17
0.002,2009-03-18
0.019,2009-03-19
0.007,2009-03-20
0.019,2009-03-23
0.006,2009-03-24
-0.02,2009-03-25
0.03,2009-03-26
0.005,2009-03-27
-0.007,2009-03-30
0.006,2009-03-31
0.014,2009-04-01
0.007,2009-04-02
-0.002,2009-04-03
0.008,2009-04-07
-0.039,2009-04-08
0.014,2009-04-09
0.026,2009-04-10
0.028,2009-04-13
0.005,2009-04-14
0.003,2009-04-15
-0.001,2009-04-16
-0.012,2009-04-17
0.021,2009-04-20
-0.009,2009-04-21
-0.03,2009-04-22
0.001,2009-04-23
-0.006,2009-04-24
-0.018,2009-04-27
-0.002,2009-04-28
0.027,2009-04-29
0.004,2009-04-30
0.032,2009-05-04
0.003,2009-05-05
0.01,2009-05-06
0.002,2009-05-07
0.011,2009-05-08
-0.018,2009-05-11
0.015,2009-05-12
0.017,2009-05-13
-0.009,2009-05-14
0.002,2009-05-15
0.003,2009-05-18
0.009,2009-05-19
-0.01,2009-05-20
-0.016,2009-05-21
-0.005,2009-05-22
0.005,2009-05-25
-0.008,2009-05-26
0.017,2009-05-27
0.032,2009-06-01
0.001,2009-06-02
0.02,2009-06-03
-0.004,2009-06-04
-0.005,2009-06-05
0.005,2009-06-08
0.007,2009-06-09
0.01,2009-06-10
-0.007,2009-06-11
-0.02,2009-06-12
0.016,2009-06-15
-0.005,2009-06-16
0.012,2009-06-17
0.015,2009-06-18
0.009,2009-06-19
0.005,2009-06-22
-0.001,2009-06-23
0.01,2009-06-24
0.001,2009-06-25
0.001,2009-06-26
0.016,2009-06-29
-0.005,2009-06-30
0.016,2009-07-01
0.017,2009-07-02
0.009,2009-07-03
0.012,2009-07-06
-0.011,2009-07-07
-0.003,2009-07-08
0.014,2009-07-09
-0.003,2009-07-10
-0.011,2009-07-13
0.021,2009-07-14
0.014,2009-07-15
-0.002,2009-07-16
0.002,2009-07-17
0.024,2009-07-20
-0.017,2009-07-21
0.025,2009-07-22
0.01,2009-07-23
0.013,2009-07-24
0.018,2009-07-27
0.001,2009-07-28
-0.053,2009-07-29
0.017,2009-07-30
0.027,2009-07-31
0.015,2009-08-03
0.003,2009-08-04
-0.013,2009-08-05
-0.022,2009-08-06
-0.029,2009-08-07
-0.003,2009-08-10
0.005,2009-08-11
-0.049,2009-08-12
0.009,2009-08-13
-0.031,2009-08-14
-0.061,2009-08-17
0.014,2009-08-18
-0.045,2009-08-19
0.043,2009-08-20
0.017,2009-08-21
0.011,2009-08-24
-0.027,2009-08-25
0.017,2009-08-26
-0.007,2009-08-27
-0.03,2009-08-28
-0.072,2009-08-31
0.006,2009-09-01
0.012,2009-09-02
0.046,2009-09-03
0.006,2009-09-04
0.007,2009-09-07
0.017,2009-09-08
0.005,2009-09-09
-0.007,2009-09-10
0.022,2009-09-11
0.012,2009-09-14
0.002,2009-09-15
-0.011,2009-09-16
0.02,2009-09-17
-0.033,2009-09-18
0.001,2009-09-21
-0.024,2009-09-22
-0.019,2009-09-23
0.004,2009-09-24
-0.005,2009-09-25
-0.027,2009-09-28
-0.003,2009-09-29
0.009,2009-09-30
0.045,2009-10-09
-0.006,2009-10-12
0.014,2009-10-13
0.012,2009-10-14
0.003,2009-10-15
-0.001,2009-10-16
0.02,2009-10-19
0.015,2009-10-20
-0.005,2009-10-21
-0.006,2009-10-22
0.018,2009-10-23
0.001,2009-10-26
-0.029,2009-10-27
0.003,2009-10-28
-0.024,2009-10-29
0.012,2009-10-30
0.026,2009-11-02
0.012,2009-11-03
0.005,2009-11-04
0.008,2009-11-05
0.003,2009-11-06
0.004,2009-11-09
0.001,2009-11-10
-0.001,2009-11-11
-0.001,2009-11-12
0.005,2009-11-13
0.027,2009-11-16
0.002,2009-11-17
0.006,2009-11-18
0.005,2009-11-19
-0.004,2009-11-20
0.009,2009-11-23
-0.036,2009-11-24
0.02,2009-11-25
-0.038,2009-11-26
-0.024,2009-11-27
0.031,2009-11-30
0.012,2009-12-01
0.011,2009-12-02
-0.002,2009-12-03
0.016,2009-12-04
0.004,2009-12-07
-0.011,2009-12-08
-0.018,2009-12-09
0.005,2009-12-10
-0.002,2009-12-11
0.017,2009-12-14
-0.009,2009-12-15
-0.006,2009-12-16
-0.024,2009-12-17
-0.021,2009-12-18
0.003,2009-12-21
-0.024,2009-12-22
0.008,2009-12-23
0.025,2009-12-24
-0.004,2009-12-25
0.015,2009-12-28
0.007,2009-12-29
0.016,2009-12-30
0.004,2009-12-31
-0.01,2010-01-04
0.012,2010-01-05
-0.009,2010-01-06
-0.019,2010-01-07
0.001,2010-01-08
0.005,2010-01-11
0.019,2010-01-12
-0.032,2010-01-13
0.013,2010-01-14
0.003,2010-01-15
0.004,2010-01-18
0.003,2010-01-19
-0.03,2010-01-20
0.002,2010-01-21
-0.01,2010-01-22
-0.011,2010-01-25
-0.025,2010-01-26
-0.011,2010-01-27
0.003,2010-01-28
-0.002,2010-01-29
-0.016,2010-02-01
-0.002,2010-02-02
0.023,2010-02-03
-0.003,2010-02-04
-0.019,2010-02-05
-0.001,2010-02-08
0.005,2010-02-09
0.011,2010-02-10
0.001,2010-02-11
0.011,2010-02-12
-0.005,2010-02-22
-0.007,2010-02-23
0.013,2010-02-24
0.013,2010-02-25
-0.003,2010-02-26
0.012,2010-03-01
-0.005,2010-03-02
0.008,2010-03-03
-0.024,2010-03-04
0.003,2010-03-05
0.007,2010-03-08
0.005,2010-03-09
-0.007,2010-03-10
0.001,2010-03-11
-0.013,2010-03-12
-0.012,2010-03-15
0.005,2010-03-16
0.019,2010-03-17
-0.001,2010-03-18
0.007,2010-03-19
0.002,2010-03-22
-0.007,2010-03-23
0.001,2010-03-24
-0.012,2010-03-25
0.013,2010-03-26
0.021,2010-03-29
0.001,2010-03-30
-0.006,2010-03-31
0.012,2010-04-01
0.003,2010-04-02
0.0,2010-04-06
-0.003,2010-04-07
-0.009,2010-04-08
0.008,2010-04-09
-0.005,2010-04-12
0.01,2010-04-13
0.002,2010-04-14
-0.0,2010-04-15
-0.011,2010-04-16
-0.05,2010-04-19
-0.0,2010-04-20
0.018,2010-04-21
-0.011,2010-04-22
-0.005,2010-04-23
-0.005,2010-04-26
-0.021,2010-04-27
-0.003,2010-04-28
-0.011,2010-04-29
0.001,2010-04-30
-0.012,2010-05-04
0.008,2010-05-05
-0.043,2010-05-06
-0.019,2010-05-07
0.004,2010-05-10
-0.019,2010-05-11
0.003,2010-05-12
0.02,2010-05-13
-0.005,2010-05-14
-0.053,2010-05-17
0.013,2010-05-18
-0.003,2010-05-19
-0.012,2010-05-20
0.011,2010-05-21
0.034,2010-05-24
-0.019,2010-05-25
0.001,2010-05-26
0.011,2010-05-27
-0.0,2010-05-28
-0.025,2010-05-31
-0.009,2010-06-01
0.001,2010-06-02
-0.007,2010-06-03
0.0,2010-06-04
-0.017,2010-06-07
0.001,2010-06-08
0.027,2010-06-09
-0.008,2010-06-10
0.003,2010-06-11
-0.0,2010-06-15
-0.004,2010-06-17
-0.019,2010-06-18
0.028,2010-06-21
0.001,2010-06-22
-0.007,2010-06-23
-0.001,2010-06-24
-0.005,2010-06-25
-0.007,2010-06-28
-0.045,2010-06-29
-0.012,2010-06-30
-0.01,2010-07-01
0.004,2010-07-02
-0.008,2010-07-05
0.019,2010-07-06
0.005,2010-07-07
-0.002,2010-07-08
0.023,2010-07-09
0.008,2010-07-12
-0.017,2010-07-13
0.008,2010-07-14
-0.019,2010-07-15
-0.0,2010-07-16
0.021,2010-07-19
0.021,2010-07-20
0.003,2010-07-21
0.011,2010-07-22
0.004,2010-07-23
0.006,2010-07-26
-0.005,2010-07-27
0.022,2010-07-28
0.005,2010-07-29
-0.004,2010-07-30
0.013,2010-08-02
-0.017,2010-08-03
0.004,2010-08-04
-0.007,2010-08-05
0.014,2010-08-06
0.005,2010-08-09
-0.03,2010-08-10
0.005,2010-08-11
-0.012,2010-08-12
0.012,2010-08-13
0.021,2010-08-16
0.004,2010-08-17
-0.002,2010-08-18
0.008,2010-08-19
-0.017,2010-08-20
-0.001,2010-08-23
0.004,2010-08-24
-0.021,2010-08-25
0.003,2010-08-26
0.003,2010-08-27
0.016,2010-08-30
-0.005,2010-08-31
-0.006,2010-09-01
0.012,2010-09-02
-0.0,2010-09-03
0.015,2010-09-06
0.001,2010-09-07
-0.001,2010-09-08
-0.015,2010-09-09
0.003,2010-09-10
0.009,2010-09-13
0.0,2010-09-14
-0.014,2010-09-15
-0.019,2010-09-16
-0.001,2010-09-17
-0.004,2010-09-20
0.001,2010-09-21
0.014,2010-09-27
-0.006,2010-09-28
-0.0,2010-09-29
0.017,2010-09-30
0.03,2010-10-08
0.024,2010-10-11
0.012,2010-10-12
0.007,2010-10-13
0.006,2010-10-14
0.031,2010-10-15
-0.005,2010-10-18
0.016,2010-10-19
0.001,2010-10-20
-0.007,2010-10-21
-0.003,2010-10-22
0.025,2010-10-25
-0.003,2010-10-26
-0.015,2010-10-27
-0.001,2010-10-28
-0.005,2010-10-29
0.025,2010-11-01
-0.003,2010-11-02
-0.005,2010-11-03
0.018,2010-11-04
0.014,2010-11-05
0.009,2010-11-08
-0.008,2010-11-09
-0.006,2010-11-10
0.01,2010-11-11
-0.054,2010-11-12
0.01,2010-11-15
-0.041,2010-11-16
-0.02,2010-11-17
0.009,2010-11-18
0.008,2010-11-19
-0.001,2010-11-22
-0.02,2010-11-23
0.011,2010-11-24
0.013,2010-11-25
-0.009,2010-11-26
-0.002,2010-11-29
-0.016,2010-11-30
0.001,2010-12-01
0.007,2010-12-02
-0.0,2010-12-03
0.005,2010-12-06
0.006,2010-12-07
-0.01,2010-12-08
-0.013,2010-12-09
0.011,2010-12-10
0.028,2010-12-13
0.001,2010-12-14
-0.005,2010-12-15
-0.005,2010-12-16
-0.002,2010-12-17
-0.014,2010-12-20
0.018,2010-12-21
-0.009,2010-12-22
-0.008,2010-12-23
-0.007,2010-12-24
-0.019,2010-12-27
-0.018,2010-12-28
0.007,2010-12-29
0.003,2010-12-30
0.017,2010-12-31
0.016,2011-01-04
-0.005,2011-01-05
-0.005,2011-01-06
0.005,2011-01-07
-0.017,2011-01-10
0.004,2011-01-11
0.006,2011-01-12
0.002,2011-01-13
-0.013,2011-01-14
-0.031,2011-01-17
0.001,2011-01-18
0.018,2011-01-19
-0.03,2011-01-20
0.014,2011-01-21
-0.007,2011-01-24
-0.007,2011-01-25
0.012,2011-01-26
0.015,2011-01-27
0.001,2011-01-28
0.014,2011-01-31
0.003,2011-02-01
-0.009,2011-02-09
0.016,2011-02-10
0.003,2011-02-11
0.025,2011-02-14
0.0,2011-02-15
0.008,2011-02-16
0.001,2011-02-17
-0.009,2011-02-18
0.011,2011-02-21
-0.027,2011-02-22
0.002,2011-02-23
0.006,2011-02-24
-0.0,2011-02-25
0.009,2011-02-28
0.005,2011-03-01
-0.002,2011-03-02
-0.004,2011-03-03
0.013,2011-03-04
0.018,2011-03-07
0.001,2011-03-08
0.001,2011-03-09
-0.015,2011-03-10
-0.008,2011-03-11
0.001,2011-03-14
-0.014,2011-03-15
0.012,2011-03-16
-0.012,2011-03-17
0.003,2011-03-18
0.001,2011-03-21
0.003,2011-03-22
0.01,2011-03-23
-0.001,2011-03-24
0.01,2011-03-25
0.002,2011-03-28
-0.009,2011-03-29
-0.001,2011-03-30
-0.009,2011-03-31
0.013,2011-04-01
0.011,2011-04-06
0.002,2011-04-07
0.007,2011-04-08
-0.002,2011-04-11
-0.0,2011-04-12
0.01,2011-04-13
-0.003,2011-04-14
0.003,2011-04-15
0.002,2011-04-18
-0.019,2011-04-19
0.003,2011-04-20
0.006,2011-04-21
-0.005,2011-04-22
-0.015,2011-04-25
-0.009,2011-04-26
-0.005,2011-04-27
-0.013,2011-04-28
0.008,2011-04-29
0.007,2011-05-03
-0.023,2011-05-04
0.002,2011-05-05
-0.003,2011-05-06
0.003,2011-05-09
0.006,2011-05-10
-0.003,2011-05-11
-0.014,2011-05-12
0.009,2011-05-13
-0.008,2011-05-16
0.001,2011-05-17
0.007,2011-05-18
-0.005,2011-05-19
-0.0,2011-05-20
-0.03,2011-05-23
-0.003,2011-05-24
-0.009,2011-05-25
-0.002,2011-05-26
-0.01,2011-05-27
-0.001,2011-05-30
0.014,2011-05-31
0.0,2011-06-01
-0.014,2011-06-02
0.008,2011-06-03
0.006,2011-06-07
0.002,2011-06-08
-0.017,2011-06-09
0.001,2011-06-10
-0.002,2011-06-13
0.011,2011-06-14
-0.009,2011-06-15
-0.015,2011-06-16
-0.008,2011-06-17
-0.008,2011-06-20
0.01,2011-06-21
0.001,2011-06-22
0.014,2011-06-23
0.021,2011-06-24
0.004,2011-06-27
0.0,2011-06-28
-0.011,2011-06-29
0.012,2011-06-30
-0.001,2011-07-01
0.019,2011-07-04
0.001,2011-07-05
-0.002,2011-07-06
-0.006,2011-07-07
0.001,2011-07-08
0.002,2011-07-11
-0.017,2011-07-12
0.015,2011-07-13
0.005,2011-07-14
0.003,2011-07-15
-0.001,2011-07-18
-0.007,2011-07-19
-0.001,2011-07-20
-0.01,2011-07-21
0.002,2011-07-22
-0.031,2011-07-25
0.005,2011-07-26
0.008,2011-07-27
-0.005,2011-07-28
-0.003,2011-07-29
0.001,2011-08-01
-0.009,2011-08-02
-0.0,2011-08-03
0.002,2011-08-04
-0.022,2011-08-05
-0.039,2011-08-08
