2015-05-15,15.32,12.76,12.76,15.32,24927.0,13.4,603989
2015-05-18,16.85,16.85,16.85,16.85,21255.0,14.74,603989
2015-05-19,18.54,18.54,18.54,18.54,15210.0,16.22,603989
2015-05-20,20.39,20.39,20.39,20.39,21450.0,17.84,603989
2015-05-21,22.44,22.44,22.44,22.44,21060.0,19.62,603989
2015-05-22,24.68,24.68,24.68,24.68,29250.0,21.59,603989
2015-05-25,27.15,27.15,27.15,27.15,62790.0,23.75,603989
2015-05-26,29.86,29.86,29.86,29.86,39330.0,26.12,603989
2015-05-27,32.85,32.85,32.85,32.85,47775.0,28.73,603989
2015-05-28,36.13,36.13,36.13,36.13,304395.0,31.61,603989
2015-05-29,39.75,39.75,39.75,39.75,784914.0,34.77,603989
2015-06-01,43.72,43.72,43.72,43.72,199914.0,38.24,603989
2015-06-02,48.1,48.1,48.1,48.1,283140.0,42.07,603989
2015-06-03,52.91,48.72,51.37,52.91,22614340.0,46.28,603989
2015-06-04,56.92,47.62,56.92,47.62,26033398.0,41.65,603989
2015-06-05,45.03,42.86,42.94,42.86,14141577.0,37.49,603989
2015-06-08,39.49,38.57,38.66,38.57,14126969.0,33.74,603989
2015-06-09,38.46,35.08,35.08,36.39,24122716.0,31.83,603989
2015-06-10,38.97,35.46,35.57,38.73,19258702.0,33.88,603989
2015-06-11,42.61,37.7,38.77,42.61,16547220.0,37.27,603989
2015-06-12,46.87,39.49,46.0,39.66,32538446.0,34.69,603989
2015-06-15,37.44,35.69,36.92,35.69,17453332.0,31.22,603989
2015-06-16,34.87,32.31,34.0,33.08,14890396.0,28.93,603989
2015-06-17,35.86,33.22,33.64,35.59,11575681.0,31.13,603989
2015-06-18,35.12,32.04,34.87,32.04,11850891.0,28.02,603989
2015-06-19,33.66,29.67,30.77,30.31,11435348.0,26.51,603989
2015-06-23,32.28,30.05,31.18,32.02,9754397.0,28.01,603989
2015-06-24,33.07,31.08,32.5,31.48,11652386.0,27.54,603989
2015-06-25,31.38,28.85,31.29,29.21,9596786.0,25.55,603989
2015-06-26,28.31,26.29,28.21,26.29,9144320.0,22.99,603989
2015-06-29,27.13,23.66,27.13,23.66,10678459.0,20.69,603989
2015-06-30,25.77,21.29,23.05,25.21,13520989.0,22.05,603989
2015-07-01,26.91,23.95,24.85,23.99,14752972.0,20.99,603989
2015-07-02,24.61,22.05,24.31,22.29,11115969.0,19.49,603989
2015-07-03,22.89,20.14,21.53,20.53,10608468.0,17.96,603989
2015-07-06,22.58,20.1,22.58,21.65,13696530.0,18.94,603989
2015-07-07,21.43,19.49,20.66,19.49,8319259.0,17.05,603989
2015-07-08,19.49,19.49,19.49,19.49,0.0,17.05,603989
2015-07-09,19.49,19.49,19.49,19.49,0.0,17.05,603989
2015-07-10,19.49,19.49,19.49,19.49,0.0,17.05,603989
2015-07-13,21.44,21.44,21.44,21.44,122998.0,18.75,603989
2015-07-14,23.58,23.58,23.58,23.58,182040.0,20.62,603989
2015-07-15,25.94,23.58,25.94,23.59,25290251.0,20.63,603989
2015-07-16,25.43,21.54,21.79,24.49,13910131.0,21.42,603989
2015-07-17,26.66,24.5,24.51,26.36,14417728.0,23.06,603989
2015-07-20,26.92,25.4,26.67,26.1,15941019.0,22.83,603989
2015-07-21,27.16,24.78,25.13,26.96,14848228.0,23.58,603989
2015-07-22,26.96,25.9,26.87,26.42,11547387.0,23.11,603989
2015-07-23,29.06,26.21,26.21,29.06,21985793.0,25.42,603989
2015-07-24,30.5,27.95,29.85,28.15,23947961.0,24.62,603989
2015-07-27,30.21,25.66,27.43,25.97,20015880.0,22.72,603989
2015-07-28,27.44,24.62,25.08,26.85,15787761.0,23.49,603989
2015-07-29,29.01,25.41,27.13,28.9,14925953.0,25.28,603989
2015-07-30,29.94,27.99,28.9,28.08,16669668.0,24.56,603989
2015-07-31,29.74,27.33,27.44,28.41,13792550.0,24.85,603989
2015-08-03,29.08,26.18,27.97,27.07,11969552.0,23.68,603989
2015-08-04,28.71,26.66,26.74,28.66,13069988.0,25.07,603989
2015-08-05,29.73,28.02,28.25,28.95,17548747.0,25.32,603989
2015-08-06,28.51,27.12,28.18,27.55,11215978.0,24.1,603989
2015-08-07,28.46,27.59,27.59,28.41,9593255.0,24.85,603989
2015-08-10,30.31,28.52,28.87,29.92,15814416.0,26.17,603989
2015-08-11,31.41,29.61,29.74,30.76,18182084.0,26.91,603989
2015-08-12,30.61,28.85,30.61,28.88,16474606.0,25.26,603989
2015-08-13,29.4,27.85,28.93,29.17,9053239.0,25.52,603989
2015-08-14,29.51,28.52,29.23,28.91,9032386.0,25.29,603989
2015-08-17,28.72,27.62,28.69,27.84,7487947.0,24.35,603989
2015-08-18,28.46,25.06,27.69,25.06,8849956.0,21.92,603989
2015-08-19,25.59,22.76,24.1,25.2,8786050.0,22.04,603989
2015-08-20,24.97,23.67,24.77,23.77,5972904.0,20.8,603989
2015-08-21,23.53,21.95,23.23,21.97,6942585.0,19.22,603989
2015-08-24,21.03,19.78,20.91,19.78,6118998.0,17.3,603989
2015-08-25,19.27,17.8,17.9,17.8,7573472.0,15.57,603989
2015-08-26,19.58,17.44,18.18,18.54,13004542.0,16.22,603989
2015-08-27,19.47,18.21,19.1,19.34,8805888.0,16.92,603989
2015-08-28,20.76,19.29,19.71,20.73,8938365.0,18.14,603989
2015-08-31,20.31,18.97,20.06,19.02,6294740.0,16.64,603989
2015-09-01,18.98,17.69,18.97,17.74,5721267.0,15.52,603989
2015-09-02,18.51,16.57,16.86,17.02,5222472.0,14.88,603989
2015-09-07,18.05,17.27,17.48,17.57,4475055.0,15.37,603989
2015-09-08,18.71,17.34,17.46,18.67,6317926.0,16.33,603989
2015-09-09,19.59,18.61,18.97,19.45,8417340.0,17.01,603989
2015-09-10,19.42,18.83,18.97,18.86,5392333.0,16.5,603989
2015-09-11,19.28,18.85,19.17,19.27,4108110.0,16.85,603989
2015-09-14,19.43,17.34,19.28,17.34,5721957.0,15.17,603989
2015-09-15,17.15,15.63,16.77,15.69,5603446.0,13.73,603989
2015-09-16,17.26,15.9,15.9,17.26,5552311.0,15.1,603989
2015-09-17,17.88,16.99,17.23,17.03,6164866.0,14.89,603989
2015-09-18,17.59,17.03,17.18,17.54,4286482.0,15.34,603989
2015-09-21,18.46,17.14,17.33,18.45,6197529.0,16.14,603989
2015-09-22,18.96,18.42,18.49,18.71,7143916.0,16.37,603989
2015-09-23,18.86,18.27,18.36,18.55,5285652.0,16.23,603989
2015-09-24,19.49,18.65,18.65,19.47,7717329.0,17.03,603989
2015-09-25,19.35,18.0,19.23,18.21,6449106.0,15.92,603989
2015-09-28,18.87,18.06,18.26,18.84,4270159.0,16.48,603989
2015-09-29,18.59,18.21,18.35,18.42,3755189.0,16.11,603989
2015-09-30,20.26,18.87,19.01,20.26,10118671.0,17.72,603989
2015-10-08,22.29,22.29,22.29,22.29,3437678.0,19.49,603989
2015-10-09,23.08,21.85,23.08,22.52,15629435.0,19.7,603989
2015-10-12,24.51,22.54,23.07,24.11,16245853.0,21.09,603989
2015-10-13,23.08,22.41,23.08,22.84,8095290.0,20.54,603989
2015-10-14,22.27,21.72,22.22,21.82,12999373.0,19.63,603989
2015-10-15,22.58,21.55,21.55,22.54,9543648.0,20.27,603989
2015-10-16,23.51,22.08,22.5,23.09,13322748.0,20.77,603989
2015-10-19,23.06,21.97,23.06,22.22,9845912.0,19.99,603989
2015-10-20,23.15,22.05,22.3,22.84,9686159.0,20.54,603989
2015-10-21,22.84,20.55,22.84,20.55,12620862.0,18.49,603989
2015-10-22,21.29,20.25,20.52,21.18,6501922.0,19.06,603989
2015-10-23,21.79,20.97,21.18,21.65,7007154.0,19.48,603989
2015-10-26,22.05,21.42,22.03,21.62,6204740.0,19.45,603989
2015-10-27,21.76,20.48,21.41,21.67,6405382.0,19.49,603989
2015-10-28,22.03,21.31,21.68,21.45,6396127.0,19.3,603989
2015-10-29,22.22,21.4,21.76,21.95,7103847.0,19.74,603989
2015-10-30,21.78,20.78,21.77,21.44,4587422.0,19.29,603989
2015-11-02,22.29,20.57,20.81,21.52,6192993.0,19.35,603989
2015-11-03,23.06,21.15,21.45,22.85,14083027.0,20.56,603989
2015-11-04,23.84,22.54,23.15,23.77,14470513.0,21.38,603989
2015-11-05,23.93,22.94,23.58,23.1,12661977.0,20.78,603989
2015-11-06,25.38,23.08,23.08,24.78,15047502.0,22.3,603989
2015-11-09,25.53,23.98,24.38,25.32,16951730.0,22.77,603989
2015-11-10,25.76,24.43,25.06,24.92,12289014.0,22.42,603989
2015-11-11,27.18,24.55,24.78,26.72,18092376.0,24.03,603989
2015-11-12,29.38,26.85,26.85,29.38,23074677.0,26.43,603989
2015-11-13,30.75,27.31,29.22,28.12,25453379.0,25.3,603989
2015-11-16,28.93,26.65,26.92,28.65,11353685.0,25.77,603989
2015-11-17,30.7,28.45,29.08,28.99,14777157.0,26.08,603989
2015-11-18,29.74,27.94,28.55,28.26,10719648.0,25.42,603989
2015-11-19,29.3,27.98,28.0,29.07,9074473.0,26.15,603989
2015-11-20,31.96,28.98,28.98,31.49,18480563.0,28.33,603989
2015-11-23,32.3,29.85,31.54,29.98,15012793.0,26.97,603989
2015-11-24,31.0,28.85,29.24,30.94,11109785.0,27.83,603989
2015-11-25,31.45,30.52,30.81,30.62,10882670.0,27.54,603989
2015-11-26,30.98,29.62,30.92,29.81,10496103.0,26.81,603989
2015-11-27,29.55,26.83,29.54,26.83,13212126.0,24.14,603989
2015-11-30,29.52,26.89,26.89,29.52,23085408.0,26.55,603989
2015-12-01,31.46,29.91,30.54,30.89,26136481.0,27.79,603989
2015-12-02,30.68,27.8,30.23,30.31,12277119.0,27.26,603989
2015-12-03,32.27,29.69,29.85,31.93,15711428.0,28.72,603989
2015-12-04,32.92,30.82,31.54,32.29,13721917.0,29.05,603989
2015-12-07,32.6,31.06,32.08,31.5,9145086.0,28.34,603989
2015-12-08,31.16,29.46,31.16,29.77,11050575.0,26.78,603989
2015-12-09,29.48,28.23,29.18,28.51,8962857.0,25.64,603989
2015-12-10,29.23,28.08,28.58,28.42,7717126.0,25.57,603989
2015-12-11,28.52,27.39,28.29,27.65,6274060.0,24.88,603989
2015-12-14,28.45,27.36,27.44,28.27,4925579.0,25.43,603989
2015-12-15,29.05,28.29,28.35,28.44,5343194.0,25.58,603989
2015-12-16,29.2,28.54,28.54,28.72,5291183.0,25.84,603989
2015-12-17,29.59,28.76,28.76,29.58,7341093.0,26.61,603989
2015-12-18,29.91,28.71,29.91,29.0,8053515.0,26.09,603989
2015-12-21,29.07,28.32,28.81,28.68,5157733.0,25.8,603989
2015-12-22,28.88,28.33,28.65,28.78,4498056.0,25.89,603989
2015-12-23,28.75,27.71,28.75,27.93,7579551.0,25.13,603989
2015-12-24,28.43,27.75,27.77,28.33,3615829.0,25.49,603989
2015-12-25,28.5,28.15,28.45,28.3,3027831.0,25.46,603989
2015-12-28,28.42,27.37,28.23,27.43,5082047.0,24.68,603989
2015-12-29,28.04,26.98,27.45,27.97,3410926.0,25.16,603989
2015-12-30,28.15,27.88,27.95,28.05,3116937.0,25.24,603989
2015-12-31,28.13,27.39,28.08,27.45,2680296.0,24.7,603989
2016-01-04,27.6,24.71,27.45,24.78,5280742.0,22.29,603989
2016-01-05,25.09,22.69,23.37,23.68,6186488.0,21.31,603989
2016-01-06,24.59,23.81,23.81,24.46,3839451.0,22.0,603989
2016-01-07,24.18,22.02,24.09,22.02,1469130.0,19.8,603989
2016-01-08,23.25,20.31,23.07,22.55,4416996.0,20.28,603989
2016-01-11,22.48,20.29,21.77,20.31,3966855.0,18.27,603989
2016-01-12,20.99,19.92,20.12,20.57,3843332.0,18.5,603989
2016-01-13,20.89,19.68,20.68,19.68,3008886.0,17.71,603989
2016-01-14,20.62,19.14,19.24,20.47,3876500.0,18.41,603989
2016-01-15,20.52,19.38,20.28,19.46,3441755.0,17.51,603989
2016-01-18,20.14,18.94,19.04,19.71,5523757.0,17.73,603989
2016-01-19,20.59,19.68,19.81,20.52,4722029.0,18.46,603989
2016-01-20,20.85,20.17,20.28,20.32,4347109.0,18.28,603989
2016-01-21,20.55,19.67,20.05,19.7,3739068.0,17.72,603989
2016-01-22,20.11,19.23,19.66,19.92,3542258.0,17.92,603989
2016-01-25,20.82,20.1,20.1,20.57,4507247.0,18.5,603989
2016-01-26,20.38,18.65,20.16,18.9,4073077.0,17.0,603989
2016-01-27,19.22,17.77,18.9,18.95,3904883.0,17.05,603989
2016-01-28,18.89,17.75,18.41,17.88,3139616.0,16.08,603989
2016-01-29,18.88,17.85,17.85,18.58,3732746.0,16.71,603989
2016-02-01,18.84,18.38,18.6,18.75,2506986.0,16.86,603989
2016-02-02,19.59,18.78,18.78,19.33,3359283.0,17.39,603989
2016-02-03,19.33,18.74,19.23,19.22,2283736.0,17.29,603989
2016-02-04,19.76,19.23,19.23,19.66,3420856.0,17.69,603989
2016-02-05,19.88,19.45,19.67,19.45,2678468.0,17.5,603989
2016-02-15,19.31,18.5,18.62,19.14,1808637.0,17.22,603989
2016-02-16,20.1,19.28,19.28,19.98,3572577.0,17.98,603989
2016-02-17,20.65,19.93,20.12,20.55,5376518.0,18.48,603989
2016-02-18,20.96,20.18,20.85,20.35,4671217.0,18.31,603989
2016-02-19,20.75,20.17,20.35,20.59,3726849.0,18.52,603989
2016-02-22,22.05,20.62,21.0,21.96,5871265.0,19.76,603989
2016-02-23,22.28,21.23,21.88,21.59,4503594.0,19.42,603989
2016-02-24,21.85,21.01,21.52,21.64,3390487.0,19.47,603989
2016-02-25,21.97,19.6,21.38,19.75,5743289.0,17.76,603989
2016-02-26,20.42,19.43,19.81,20.15,3509761.0,18.12,603989
2016-02-29,20.22,18.37,20.15,18.75,3944877.0,16.86,603989
2016-03-01,19.18,18.0,18.85,18.98,3541869.0,17.07,603989
2016-03-02,20.27,18.89,18.99,20.02,3874148.0,18.01,603989
2016-03-03,20.42,19.74,20.04,19.8,4256852.0,17.81,603989
2016-03-04,19.92,18.48,19.91,18.82,3562955.0,16.93,603989
2016-03-07,19.48,18.93,19.15,19.14,2352458.0,17.22,603989
2016-03-08,19.65,18.56,19.02,19.61,3432569.0,17.64,603989
2016-03-09,19.46,19.0,19.21,19.24,1925621.0,17.31,603989
2016-03-10,19.46,18.74,19.24,18.82,2264506.0,16.93,603989
2016-03-11,19.02,18.29,18.53,18.72,2248224.0,16.84,603989
2016-03-14,20.39,18.85,18.85,20.22,5752344.0,18.19,603989
2016-03-15,20.27,19.62,20.08,19.78,3570979.0,17.79,603989
2016-03-16,20.1,19.23,19.78,19.3,2397648.0,17.36,603989
2016-03-17,20.01,19.28,19.46,19.99,5504146.0,17.98,603989
2016-03-18,21.07,19.98,20.01,20.78,6679469.0,18.69,603989
2016-03-21,21.25,20.77,21.12,21.18,5891663.0,19.05,603989
2016-03-22,21.17,20.78,21.17,20.85,4449221.0,18.75,603989
2016-03-23,21.62,20.71,20.82,21.52,6397779.0,19.36,603989
2016-03-24,21.52,20.76,21.15,20.78,6186181.0,18.69,603989
2016-03-25,21.08,20.57,20.58,20.88,3535815.0,18.79,603989
2016-03-28,21.42,20.55,20.96,20.65,4428546.0,18.57,603989
2016-03-29,20.77,19.62,20.69,19.88,4357345.0,17.89,603989
2016-03-30,20.67,20.02,20.15,20.65,4848585.0,18.58,603989
2016-03-31,21.46,20.77,20.92,21.25,6921365.0,19.11,603989
2016-04-01,21.22,20.48,21.12,20.99,4598737.0,18.88,603989
2016-04-05,21.76,20.87,21.03,21.65,5950577.0,19.47,603989
2016-04-06,21.92,21.39,21.65,21.74,5670190.0,19.56,603989
2016-04-07,22.01,21.42,21.74,21.68,6998589.0,19.5,603989
2016-04-08,21.49,20.86,21.42,21.29,6134873.0,19.15,603989
2016-04-11,22.68,21.74,21.74,22.35,9334560.0,20.11,603989
2016-04-12,22.31,21.46,22.31,21.71,8742696.0,19.53,603989
2016-04-13,22.41,21.74,21.74,22.03,7464598.0,19.82,603989
2016-04-14,22.65,22.0,22.25,22.56,5938244.0,20.3,603989
2016-04-15,24.0,22.54,22.75,23.38,12185984.0,21.03,603989
2016-04-18,23.2,22.52,23.2,22.75,5662615.0,20.46,603989
2016-04-19,23.28,22.68,23.25,22.99,4673311.0,20.68,603989
2016-04-20,23.22,21.0,23.08,21.59,7840844.0,19.42,603989
2016-04-21,22.07,21.2,21.68,21.28,4632807.0,19.14,603989
2016-04-22,21.57,20.96,21.02,21.55,3576267.0,19.38,603989
2016-04-25,21.6,21.01,21.6,21.38,3047821.0,19.23,603989
2016-04-26,21.71,21.15,21.15,21.68,3116667.0,19.51,603989
2016-04-27,22.06,21.55,21.67,21.92,3755956.0,19.71,603989
2016-04-28,22.62,21.85,21.92,22.57,7250572.0,20.3,603989
2016-04-29,22.37,22.0,22.28,22.12,5308846.0,19.9,603989
2016-05-03,22.98,21.93,22.12,22.85,6256664.0,20.56,603989
2016-05-04,23.35,22.7,22.95,22.83,6993745.0,20.54,603989
2016-05-05,22.88,22.34,22.62,22.71,4303658.0,20.43,603989
2016-05-06,22.92,21.45,22.82,21.46,6303632.0,19.31,603989
2016-05-09,21.34,20.29,21.21,20.52,3753162.0,18.46,603989
2016-05-10,20.89,20.45,20.48,20.57,2329101.0,18.5,603989
2016-05-11,21.42,20.2,20.8,20.51,2477728.0,18.45,603989
2016-05-12,20.44,19.89,20.2,20.29,2442147.0,18.25,603989
2016-05-13,20.6,20.06,20.32,20.22,2072213.0,18.19,603989
2016-05-16,20.58,19.92,20.18,20.56,2285425.0,18.5,603989
2016-05-17,20.75,20.18,20.4,20.51,2467795.0,18.45,603989
2016-05-18,20.37,19.46,20.37,19.73,2907703.0,17.75,603989
2016-05-19,20.13,19.67,19.73,19.85,2116646.0,17.85,603989
2016-05-20,20.38,19.47,19.73,20.28,2287804.0,18.24,603989
2016-05-23,21.08,20.33,20.33,20.9,3712123.0,18.8,603989
2016-05-24,20.97,20.54,20.97,20.83,2542667.0,18.74,603989
2016-05-25,21.22,20.79,20.92,21.17,3802825.0,19.04,603989
2016-05-26,20.46,19.64,20.46,20.23,3274181.0,18.82,603989
2016-05-27,20.32,20.06,20.06,20.12,2138764.0,18.71,603989
2016-05-30,20.08,19.52,20.08,19.77,2094278.0,18.39,603989
2016-05-31,20.89,19.78,19.85,20.87,5111654.0,19.42,603989
2016-06-01,21.15,20.78,20.92,20.98,4149726.0,19.52,603989
2016-06-02,22.38,20.85,20.96,22.24,9852184.0,20.69,603989
2016-06-03,24.46,22.0,22.24,24.46,18768977.0,22.76,603989
2016-06-06,24.61,23.52,24.4,23.92,13046289.0,22.25,603989
2016-06-07,24.28,23.58,23.81,24.01,10922254.0,22.34,603989
2016-06-08,25.18,23.72,23.85,24.0,14481927.0,22.33,603989
2016-06-13,23.32,21.6,23.32,21.6,10969078.0,20.1,603989
2016-06-14,21.88,21.19,21.2,21.86,5500763.0,20.34,603989
2016-06-15,23.75,21.38,21.52,23.02,9757455.0,21.42,603989
2016-06-16,23.82,22.85,22.91,23.66,10321409.0,22.01,603989
2016-06-17,24.45,23.22,23.85,24.27,10128038.0,22.58,603989
2016-06-20,24.77,23.65,24.05,24.18,7995552.0,22.5,603989
2016-06-21,25.15,23.12,24.25,23.4,9928224.0,21.77,603989
2016-06-22,24.35,23.08,23.12,24.29,8172918.0,22.6,603989
2016-06-23,24.73,23.92,24.32,24.13,6887393.0,22.45,603989
2016-06-24,24.16,22.73,24.0,23.38,8422262.0,21.75,603989
2016-06-27,25.52,23.19,23.19,25.22,11948311.0,23.47,603989
2016-06-28,25.5,24.78,24.92,25.18,8216717.0,23.43,603989
2016-06-29,25.38,24.81,25.3,25.36,6796879.0,23.59,603989
2016-06-30,25.31,24.8,25.3,24.94,5424129.0,23.2,603989
2016-07-01,25.07,24.29,24.92,24.52,5722084.0,22.81,603989
2016-07-04,25.06,24.12,24.19,25.02,5907715.0,23.28,603989
2016-07-05,25.37,24.46,25.05,24.63,6557838.0,22.91,603989
2016-07-06,25.01,24.42,24.48,24.65,4952303.0,22.94,603989
2016-07-07,24.69,24.12,24.54,24.42,5708356.0,22.71,603989
2016-07-08,25.36,24.31,24.42,24.7,7419830.0,22.98,603989
2016-07-11,26.68,24.51,24.51,25.7,13963509.0,23.91,603989
2016-07-12,26.02,24.89,25.54,25.91,8600952.0,24.1,603989
2016-07-13,26.13,25.47,26.06,25.68,5864061.0,23.89,603989
2016-07-14,26.0,25.46,25.91,25.92,5173143.0,24.11,603989
2016-07-15,25.97,25.21,25.92,25.42,6779323.0,23.65,603989
2016-07-18,25.58,24.91,25.58,25.39,3795103.0,23.62,603989
2016-07-19,25.75,25.09,25.25,25.72,4013226.0,23.92,603989
2016-07-20,25.83,25.38,25.77,25.48,3025958.0,23.71,603989
2016-07-21,25.72,25.15,25.45,25.31,3361854.0,23.54,603989
2016-07-22,25.5,24.82,25.35,24.91,2697289.0,23.17,603989
2016-07-25,24.82,23.83,24.72,23.96,5682712.0,22.29,603989
2016-07-26,24.48,24.04,24.12,24.31,2690342.0,22.61,603989
2016-07-27,24.52,21.88,24.35,22.82,6088654.0,21.23,603989
2016-07-28,23.58,22.22,22.92,23.48,4053217.0,21.84,603989
2016-07-29,24.42,23.59,23.69,23.75,5156736.0,22.09,603989
2016-08-01,24.02,22.94,23.3,23.9,3014783.0,22.23,603989
2016-08-02,24.08,23.62,23.88,24.05,2502959.0,22.38,603989
2016-08-03,24.11,23.39,24.05,23.59,3024753.0,21.95,603989
2016-08-04,24.18,23.58,23.69,24.05,3136120.0,22.37,603989
2016-08-05,24.52,23.88,24.04,24.06,3692594.0,22.39,603989
2016-08-08,24.66,23.82,23.83,24.62,3828337.0,22.91,603989
2016-08-09,24.86,24.39,24.62,24.8,3255550.0,23.07,603989
2016-08-10,25.5,24.62,24.8,25.15,7557920.0,23.39,603989
2016-08-11,25.11,24.42,24.92,24.45,3099690.0,22.75,603989
2016-08-12,24.83,24.42,24.51,24.8,2449724.0,23.07,603989
2016-08-15,26.31,24.83,24.83,25.95,9832071.0,24.14,603989
2016-08-16,26.68,25.76,25.96,26.41,7851004.0,24.57,603989
2016-08-17,27.46,25.62,26.22,27.25,10049331.0,25.35,603989
2016-08-18,27.52,26.68,26.91,26.7,6221471.0,24.84,603989
2016-08-19,27.09,26.44,26.72,26.61,4566649.0,24.75,603989
2016-08-22,26.69,25.85,26.69,25.97,3685635.0,24.16,603989
2016-08-23,26.66,25.87,25.94,26.38,3505004.0,24.54,603989
2016-08-24,26.72,26.31,26.5,26.37,3472650.0,24.53,603989
2016-08-25,26.88,25.62,26.15,26.78,4500599.0,24.91,603989
2016-08-26,27.05,26.31,26.92,26.35,3308540.0,24.52,603989
2016-08-29,26.32,25.85,26.0,26.04,2912907.0,24.22,603989
2016-08-30,26.28,25.86,26.02,25.89,2352654.0,24.09,603989
2016-08-31,26.15,25.77,25.82,26.03,2128665.0,24.22,603989
2016-09-01,26.99,25.79,26.02,26.45,5412887.0,24.6,603989
2016-09-02,27.0,26.39,26.4,26.74,5314685.0,24.88,603989
2016-09-05,27.3,26.55,26.75,27.19,4242485.0,25.3,603989
2016-09-06,27.86,26.69,27.19,27.84,5336746.0,25.9,603989
2016-09-07,27.98,27.38,27.82,27.41,3750787.0,25.5,603989
2016-09-08,27.65,26.93,27.65,27.37,2604095.0,25.46,603989
2016-09-09,27.77,25.77,27.42,25.9,7164384.0,24.1,603989
2016-09-12,25.88,25.31,25.5,25.48,3552978.0,23.7,603989
2016-09-13,25.95,24.85,25.56,25.06,4608765.0,23.32,603989
2016-09-14,25.31,24.81,24.81,25.12,2018338.0,23.37,603989
2016-09-19,26.78,25.15,25.23,26.73,5687391.0,24.87,603989
