2015-05-15,15.32,12.76,12.76,15.32,24927.0,13.4,603989
2018-01-30,29.14,28.45,28.58,28.74,1029526.0,27.52,603989
2018-01-31,28.91,27.72,28.62,28.07,2511102.0,26.88,603989
2018-02-01,28.29,25.26,28.29,26.08,6505045.0,24.98,603989
2018-02-02,27.05,24.52,25.77,26.47,2326035.0,25.35,603989
2018-02-05,26.81,25.36,26.15,26.58,773565.0,25.45,603989
2018-02-06,26.6,25.52,25.78,25.92,1661663.0,24.83,603989
2018-02-07,26.45,24.45,26.45,25.01,1817938.0,23.95,603989
2018-02-08,25.73,24.85,24.85,25.25,1303000.0,24.19,603989
2018-02-09,25.98,24.46,24.52,25.13,1905605.0,24.07,603989
2018-02-12,26.08,25.13,25.13,26.0,1048004.0,24.9,603989
2018-02-13,26.38,25.48,26.01,25.69,919720.0,24.61,603989
2018-02-14,26.18,25.38,25.92,25.54,1047865.0,24.46,603989
2018-02-22,26.72,25.55,25.65,26.42,1176396.0,25.31,603989
2018-02-23,27.34,26.15,26.16,27.23,1655014.0,26.08,603989
2018-02-26,27.9,27.01,27.51,27.74,1292590.0,26.57,603989
2018-02-27,28.36,27.47,27.73,28.15,1820390.0,26.96,603989
2018-02-28,28.88,27.52,27.94,28.75,1576845.0,27.54,603989
2018-03-01,29.02,28.16,28.68,28.65,1811972.0,27.44,603989
2018-03-02,28.42,27.81,28.31,27.91,1137773.0,26.73,603989
2018-03-05,28.22,27.85,27.95,28.0,497900.0,26.82,603989
2018-03-06,29.2,28.1,28.22,28.87,1456325.0,27.65,603989
2018-03-07,29.19,28.53,28.92,28.54,519870.0,27.33,603989
2018-03-08,28.82,28.17,28.47,28.38,561210.0,27.18,603989
2018-03-09,28.96,28.2,28.38,28.64,1180747.0,27.43,603989
2018-03-12,29.66,28.68,28.68,29.65,2126873.0,28.39,603989
2018-03-13,29.95,29.1,29.95,29.23,1197381.0,28.0,603989
2018-03-14,29.62,28.89,29.39,28.98,769388.0,27.76,603989
2018-03-15,29.19,28.4,28.92,28.68,695500.0,27.47,603989
2018-03-16,29.46,28.75,28.76,29.12,1043705.0,27.88,603989
2018-03-19,29.68,28.74,28.74,29.32,1179815.0,28.08,603989
2018-03-20,29.65,28.38,28.38,29.5,1059261.0,28.25,603989
2018-03-21,30.26,29.38,29.5,29.45,1405755.0,28.2,603989
2018-03-22,30.23,28.68,30.23,28.78,1036261.0,27.57,603989
2018-03-23,28.99,26.93,26.93,28.09,2484067.0,26.9,603989
2018-03-26,28.45,27.3,28.08,28.15,896502.0,26.96,603989
2018-03-27,29.73,28.31,28.31,29.62,1977646.0,28.36,603989
2018-03-28,30.31,29.15,29.4,29.88,1935700.0,28.62,603989
2018-03-29,30.31,29.24,30.0,29.68,1596855.0,28.43,603989
2018-03-30,30.35,29.69,29.88,30.27,1339365.0,28.99,603989
2018-04-02,33.03,30.49,30.72,31.57,4005712.0,30.23,603989
2018-04-03,31.62,30.62,31.46,30.95,1743885.0,29.64,603989
2018-04-04,31.15,30.51,31.15,30.81,1238130.0,29.51,603989
2018-04-09,31.23,30.06,30.81,31.05,1390720.0,29.74,603989
2018-04-10,31.36,29.75,30.92,30.75,2137089.0,29.45,603989
2018-04-11,30.88,30.22,30.46,30.58,1382940.0,29.29,603989
2018-04-12,31.51,30.02,30.84,30.5,1347989.0,29.21,603989
2018-04-13,30.75,30.02,30.15,30.36,923742.0,29.08,603989
2018-04-16,31.22,29.85,30.3,30.36,1635777.0,29.08,603989
2018-04-17,31.48,30.01,30.75,30.09,2873169.0,28.82,603989
2018-04-18,30.16,27.08,30.16,28.84,3393043.0,27.62,603989
2018-04-19,29.61,28.62,28.63,29.02,2043076.0,27.8,603989
2018-04-20,29.21,27.55,28.46,27.81,2017660.0,26.63,603989
2018-04-23,28.2,26.85,27.39,27.36,1849926.0,26.2,603989
2018-04-24,28.14,27.27,27.62,28.12,1214786.0,26.93,603989
2018-04-25,28.35,27.95,28.07,28.18,1162193.0,26.99,603989
2018-04-26,28.17,27.0,27.86,27.05,1738669.0,25.91,603989
2018-04-27,27.46,27.05,27.05,27.42,1386398.0,26.26,603989
2018-05-02,27.0,25.25,27.0,25.68,4321166.0,24.59,603989
2018-05-03,28.25,25.77,25.82,28.25,3989033.0,27.05,603989
2018-05-04,28.46,27.69,28.44,27.72,3070974.0,26.55,603989
2018-05-07,29.2,27.73,27.73,28.62,2737576.0,27.41,603989
2018-05-08,29.22,28.41,29.12,28.87,2364045.0,27.65,603989
2018-05-09,28.85,28.14,28.5,28.83,2787150.0,27.61,603989
2018-05-10,29.59,28.88,29.22,29.12,2847188.0,27.88,603989
2018-05-11,29.18,28.08,28.93,28.1,2860422.0,26.91,603989
2018-05-14,28.69,27.98,28.37,28.45,1614053.0,27.25,603989
2018-05-15,28.54,27.7,28.45,28.38,1569902.0,27.18,603989
2018-05-16,28.58,27.98,28.27,28.35,1222715.0,27.15,603989
2018-05-17,28.53,27.72,28.35,27.84,1361071.0,26.66,603989
2018-05-18,28.19,27.66,27.85,27.98,854569.0,26.8,603989
2018-05-21,28.75,27.9,28.09,28.45,1976520.0,27.25,603989
2018-05-22,29.39,28.55,28.81,29.19,2413190.0,27.96,603989
2018-05-23,29.26,28.56,29.15,28.62,1412939.0,27.41,603989
2018-05-24,28.88,28.07,28.48,28.15,1366888.0,26.96,603989
2018-05-25,28.02,26.76,27.83,26.93,3388686.0,25.79,603989
2018-05-28,27.14,26.27,27.03,26.79,1472509.0,25.66,603989
2018-05-29,27.5,26.73,26.83,27.02,1144395.0,25.88,603989
2018-05-30,26.85,25.8,26.37,26.1,1503096.0,25.0,603989
2018-05-31,26.91,26.18,26.18,26.75,1304511.0,25.62,603989
2018-06-01,27.08,26.41,26.85,26.6,992720.0,25.48,603989
2018-06-04,26.83,26.08,26.83,26.32,793065.0,25.21,603989
2018-06-05,27.12,26.35,26.38,26.98,913900.0,25.84,603989
2018-06-06,27.06,26.46,26.9,26.6,892484.0,25.48,603989
2018-06-07,26.82,26.15,26.82,26.57,1171135.0,25.45,603989
2018-06-08,26.5,26.05,26.5,26.22,830896.0,25.11,603989
2018-06-11,26.43,25.83,26.22,26.23,555136.0,25.12,603989
2018-06-12,26.48,25.87,26.37,26.22,640994.0,25.11,603989
2018-06-13,26.67,26.17,26.38,26.22,771759.0,25.11,603989
2018-06-14,26.4,25.87,26.2,25.92,818873.0,24.82,603989
2018-06-15,26.1,24.78,26.1,25.05,1876488.0,23.99,603989
2018-06-19,24.87,22.66,24.46,22.75,1870246.0,21.79,603989
2018-06-20,23.45,22.68,22.75,23.42,1032598.0,22.43,603989
2018-06-21,23.75,22.75,23.08,22.85,1324532.0,21.88,603989
2018-06-22,22.92,22.15,22.15,22.73,1234941.0,21.77,603989
2018-06-25,23.26,22.88,22.88,22.98,827884.0,22.01,603989
2018-06-26,23.19,22.39,22.92,23.01,757875.0,22.04,603989
2018-06-27,23.49,22.55,23.02,22.94,844099.0,21.97,603989
2018-06-28,22.47,21.2,21.99,21.91,559542.0,21.56,603989
2018-06-29,22.61,21.42,21.42,22.47,1387715.0,22.11,603989
2018-07-02,22.45,21.6,22.45,21.91,1243729.0,21.56,603989
2018-07-03,22.09,21.22,21.85,21.4,1852521.0,21.06,603989
2018-07-04,21.72,21.13,21.4,21.28,1028764.0,20.94,603989
2018-07-05,21.25,19.38,20.98,19.56,1972358.0,19.25,603989
2018-07-06,20.3,19.35,19.35,19.6,2460974.0,19.29,603989
2018-07-09,20.77,19.52,19.52,20.54,1670890.0,20.21,603989
2018-07-10,20.94,20.61,20.87,20.79,1173780.0,20.46,603989
2018-07-11,21.25,20.09,20.64,20.72,1356943.0,20.39,603989
2018-07-12,22.08,20.63,20.72,21.8,1726570.0,21.45,603989
2018-07-13,21.78,21.11,21.32,21.73,1546502.0,21.39,603989
2018-07-16,21.69,20.82,21.41,21.05,1489981.0,20.72,603989
2018-07-17,21.81,20.68,21.05,21.64,1156194.0,21.3,603989
2018-07-18,21.95,21.33,21.6,21.51,1244334.0,21.17,603989
2018-07-19,21.8,21.19,21.6,21.32,696820.0,20.98,603989
2018-07-20,22.18,21.02,21.32,21.72,1657624.0,21.38,603989
2018-07-23,21.97,21.32,21.73,21.62,1117776.0,21.28,603989
2018-07-24,22.7,21.53,21.83,22.63,2060589.0,22.27,603989
2018-07-25,23.81,22.7,23.26,23.38,3880182.0,23.01,603989
2018-07-26,23.31,22.53,23.1,22.75,2110379.0,22.39,603989
2018-07-27,23.58,22.41,23.03,22.9,1702845.0,22.54,603989
2018-07-30,23.02,21.05,22.99,21.68,2141915.0,21.34,603989
2018-07-31,21.86,21.21,21.54,21.48,1155290.0,21.14,603989
2018-08-01,21.8,20.88,21.4,20.99,924755.0,20.66,603989
2018-08-02,21.0,20.1,21.0,20.67,1541944.0,20.34,603989
2018-08-03,20.9,20.08,20.65,20.73,1156250.0,20.4,603989
2018-08-06,20.56,19.87,20.5,20.28,1103855.0,19.96,603989
2018-08-07,20.63,19.73,20.28,20.53,1242410.0,20.2,603989
2018-08-08,20.65,19.9,20.54,19.97,1115309.0,19.65,603989
2018-08-09,20.85,19.7,19.7,20.52,1120748.0,20.19,603989
2018-08-10,20.76,20.45,20.52,20.67,544760.0,20.34,603989
2018-08-13,22.59,20.06,20.59,22.17,1933524.0,21.82,603989
2018-08-14,22.41,21.34,22.2,21.56,1309468.0,21.22,603989
2018-08-15,21.68,21.12,21.59,21.2,689609.0,20.86,603989
2018-08-16,21.73,20.6,20.99,21.26,945579.0,20.92,603989
2018-08-17,21.8,21.31,21.31,21.52,1137380.0,21.18,603989
2018-08-20,22.12,21.4,21.4,22.11,926840.0,21.76,603989
2018-08-21,22.4,21.9,22.02,21.9,1032461.0,21.55,603989
2018-08-22,22.19,21.7,22.0,21.71,611639.0,21.37,603989
2018-08-23,22.1,21.5,21.7,21.85,477029.0,21.5,603989
2018-08-24,22.21,21.72,21.95,21.95,377424.0,21.6,603989
2018-08-27,23.13,21.79,21.96,22.18,1114219.0,21.83,603989
2018-08-28,23.16,22.22,22.22,22.78,1764070.0,22.42,603989
2018-08-29,23.0,22.41,22.79,22.8,624365.0,22.44,603989
2018-08-30,22.89,22.12,22.79,22.24,772260.0,21.89,603989
2018-08-31,22.38,21.75,22.12,22.14,625767.0,21.79,603989
2018-09-03,22.39,21.73,22.21,22.05,546676.0,21.7,603989
2018-09-04,22.96,21.82,22.05,22.78,1061501.0,22.42,603989
2018-09-05,22.86,22.22,22.68,22.22,620818.0,21.87,603989
2018-09-06,22.76,22.03,22.22,22.5,769896.0,22.14,603989
2018-09-07,23.58,22.6,22.77,23.22,2371553.0,22.85,603989
2018-09-10,23.76,22.68,22.92,23.3,1305479.0,22.93,603989
2018-09-11,23.65,22.93,22.93,23.4,852835.0,23.03,603989
2018-09-12,23.56,23.03,23.56,23.12,517970.0,22.75,603989
2018-09-13,23.48,22.92,23.34,23.36,565086.0,22.99,603989
2018-09-14,23.48,22.6,23.35,22.79,793873.0,22.43,603989
2018-09-17,23.46,22.7,22.79,23.11,935823.0,22.74,603989
2018-09-18,23.65,22.68,22.75,23.38,662300.0,23.01,603989
2018-09-19,23.69,23.12,23.38,23.35,1414493.0,22.98,603989
2018-09-20,23.39,22.75,23.19,22.89,1103636.0,22.53,603989
2018-09-21,23.16,22.51,22.8,22.89,678481.0,22.53,603989
2018-09-25,22.84,21.96,22.84,21.97,1200855.0,21.62,603989
2018-09-26,23.83,21.82,22.08,23.33,2281290.0,22.96,603989
2018-09-27,23.96,22.4,23.96,22.48,1233840.0,22.12,603989
2018-09-28,22.99,22.31,22.7,22.69,1148308.0,22.33,603989
2018-10-08,22.55,22.01,22.55,22.32,934339.0,21.97,603989
2018-10-09,22.51,21.5,22.32,21.83,881985.0,21.48,603989
2018-10-10,21.9,21.43,21.88,21.54,384682.0,21.2,603989
2018-10-11,21.45,20.01,20.2,21.02,1008074.0,20.69,603989
2018-10-12,21.5,20.58,20.58,21.0,598060.0,20.67,603989
2018-10-15,21.68,20.72,21.68,20.88,279610.0,20.55,603989
2018-10-16,21.34,20.1,20.43,20.3,436395.0,19.98,603989
2018-10-17,20.88,19.6,20.56,20.2,452235.0,19.88,603989
2018-10-18,20.12,19.43,19.83,19.46,505397.0,19.15,603989
2018-10-19,20.47,18.76,18.93,20.21,849808.0,19.89,603989
2018-10-22,21.66,20.36,20.69,21.38,1164851.0,21.04,603989
2018-10-23,21.77,20.92,21.77,21.15,459499.0,20.81,603989
2018-10-24,21.65,21.0,21.18,21.35,538788.0,21.01,603989
2018-10-25,21.79,20.71,20.9,21.78,515327.0,21.43,603989
2018-10-26,22.33,21.51,22.27,21.71,279020.0,21.37,603989
2018-10-29,21.86,21.18,21.21,21.28,289140.0,20.94,603989
2018-10-30,21.92,21.03,21.4,21.8,455486.0,21.45,603989
2018-10-31,23.3,21.8,22.0,22.78,1775126.0,22.42,603989
2018-11-01,23.43,22.7,23.0,22.88,1608156.0,22.52,603989
2018-11-02,23.95,23.1,23.1,23.43,1931273.0,23.06,603989
2018-11-05,23.78,23.13,23.13,23.7,1082940.0,23.32,603989
2018-11-06,23.69,22.54,23.69,22.71,1420900.0,22.35,603989
2018-11-07,23.34,22.61,22.98,22.85,1465110.0,22.49,603989
2018-11-08,23.3,22.11,22.81,22.13,1425802.0,21.78,603989
2018-11-09,23.28,22.1,22.42,22.87,1829981.0,22.51,603989
2018-11-12,22.98,22.3,22.96,22.91,1319262.0,22.55,603989
2018-11-13,22.96,22.33,22.9,22.8,1067989.0,22.44,603989
2018-11-14,23.08,22.51,22.8,22.76,892749.0,22.4,603989
2018-11-15,23.07,22.6,22.76,22.89,848130.0,22.53,603989
2018-11-16,23.06,22.8,22.88,22.99,1154561.0,22.63,603989
2018-11-19,23.08,22.55,22.99,22.69,1012456.0,22.33,603989
2018-11-20,22.91,22.08,22.52,22.08,911581.0,21.73,603989
2018-11-21,22.36,21.0,22.0,21.35,2012523.0,21.01,603989
2018-11-22,21.7,21.18,21.35,21.49,807408.0,21.15,603989
2018-11-23,21.86,21.01,21.49,21.01,844133.0,20.68,603989
2018-11-26,21.28,20.68,21.17,20.76,746765.0,20.43,603989
2018-11-27,21.16,20.7,20.81,20.92,481375.0,20.59,603989
2018-11-28,21.11,20.5,21.0,20.92,772827.0,20.59,603989
2018-11-29,21.28,19.7,20.92,19.84,1947349.0,19.53,603989
2018-11-30,20.43,19.8,19.9,20.28,1385621.0,19.96,603989
2018-12-03,21.53,20.72,20.95,21.3,1372867.0,20.96,603989
2018-12-04,21.91,21.05,21.44,21.82,1234650.0,21.47,603989
2018-12-05,21.99,21.38,21.82,21.67,776839.0,21.33,603989
2018-12-06,22.01,21.46,21.9,21.65,577130.0,21.31,603989
2018-12-07,21.84,21.25,21.65,21.33,506620.0,20.99,603989
2018-12-10,21.63,21.1,21.32,21.52,440438.0,21.18,603989
2018-12-11,21.56,21.2,21.47,21.47,358765.0,21.13,603989
2018-12-12,21.77,21.26,21.55,21.72,397150.0,21.38,603989
2018-12-13,21.74,21.28,21.72,21.37,783860.0,21.03,603989
2018-12-14,21.52,20.88,21.41,21.17,530705.0,20.83,603989
2018-12-17,21.15,20.3,21.15,20.34,793725.0,20.02,603989
2018-12-18,21.37,20.21,20.75,21.17,1608115.0,20.83,603989
2018-12-19,20.95,20.21,20.95,20.37,1023850.0,20.05,603989
2018-12-20,20.72,20.19,20.37,20.6,743772.0,20.27,603989
2018-12-21,20.81,20.32,20.8,20.46,554640.0,20.14,603989
2018-12-24,20.84,20.2,20.46,20.59,358640.0,20.26,603989
2018-12-25,20.87,20.07,20.59,20.72,772963.0,20.39,603989
2018-12-26,20.93,20.45,20.68,20.47,669130.0,20.15,603989
2018-12-27,20.79,20.1,20.79,20.13,537136.0,19.81,603989
2018-12-28,20.4,20.0,20.2,20.14,626350.0,19.82,603989
2019-01-02,20.7,19.25,20.64,19.52,1091857.0,19.21,603989
2019-01-03,19.64,18.75,19.53,18.86,1253775.0,18.56,603989
2019-01-04,19.67,18.59,18.83,19.42,1239168.0,19.11,603989
2019-01-07,19.89,18.59,18.67,19.6,1121075.0,19.29,603989
2019-01-08,19.95,19.2,19.7,19.9,1306115.0,19.58,603989
2019-01-09,20.17,19.53,19.66,19.53,1223147.0,19.22,603989
2019-01-10,19.77,19.16,19.53,19.32,948043.0,19.01,603989
2019-01-11,19.88,19.23,19.33,19.8,932443.0,19.49,603989
2019-01-14,19.78,18.76,19.55,18.96,1608676.0,18.66,603989
2019-01-15,19.5,18.9,19.0,19.45,1683285.0,19.14,603989
2019-01-16,19.68,19.38,19.5,19.52,836699.0,19.21,603989
2019-01-17,19.66,18.8,19.52,18.99,1438970.0,18.69,603989
2019-01-18,19.32,18.86,18.98,19.1,1549625.0,18.8,603989
2019-01-21,19.44,18.91,19.05,19.07,1700410.0,18.77,603989
2019-01-22,19.14,18.82,19.07,19.0,770415.0,18.7,603989
2019-01-23,18.95,18.71,18.82,18.9,1092460.0,18.6,603989
2019-01-24,18.85,17.95,18.85,18.49,3272663.0,18.2,603989
2019-01-25,18.49,17.73,18.39,17.93,2498877.0,17.65,603989
2019-01-28,18.81,17.75,17.9,18.61,2638472.0,18.31,603989
2019-01-29,18.6,17.63,18.6,18.01,1853255.0,17.72,603989
2019-01-30,17.98,17.51,17.92,17.54,950971.0,17.26,603989
2019-01-31,17.88,17.5,17.76,17.6,1069175.0,17.32,603989
2019-02-01,18.2,17.56,17.6,18.14,1350101.0,17.85,603989
2019-02-11,18.85,18.12,18.19,18.7,1374261.0,18.4,603989
2019-02-12,19.46,18.53,18.71,19.37,1686989.0,19.06,603989
2019-02-13,19.83,19.39,19.39,19.69,1538557.0,19.38,603989
2019-02-14,20.12,19.54,19.77,19.92,1287337.0,19.6,603989
2019-02-15,20.2,19.4,19.4,19.61,874058.0,19.3,603989
2019-02-18,20.49,19.86,19.86,20.38,1385914.0,20.06,603989
2019-02-19,20.6,20.04,20.56,20.25,1024068.0,19.93,603989
2019-02-20,20.47,20.02,20.09,20.18,1036516.0,19.86,603989
2019-02-21,20.85,19.9,20.14,20.35,1631952.0,20.03,603989
2019-02-22,20.79,20.22,20.22,20.71,1109700.0,20.38,603989
2019-02-25,21.98,20.74,20.74,21.44,1817964.0,21.1,603989
2019-02-26,21.74,21.0,21.46,21.2,1886224.0,20.86,603989
2019-02-27,21.45,20.39,21.2,20.4,2757011.0,20.08,603989
2019-02-28,21.6,20.45,20.45,21.04,2283663.0,20.71,603989
2019-03-01,21.4,20.31,21.4,20.55,2170410.0,20.22,603989
2019-03-04,21.65,20.57,20.69,21.07,2797011.0,20.74,603989
2019-03-05,21.78,21.01,21.4,21.78,1973276.0,21.43,603989
2019-03-06,21.96,21.27,21.74,21.64,2049340.0,21.3,603989
2019-03-07,22.0,21.33,21.59,21.69,2380572.0,21.35,603989
2019-03-08,22.04,21.01,21.58,22.0,3577239.0,21.65,603989
2019-03-11,22.85,21.65,22.14,22.02,4358540.0,21.67,603989
2019-03-12,22.68,21.88,22.19,22.38,3416850.0,22.02,603989
2019-03-13,22.5,21.4,22.45,21.55,2346281.0,21.21,603989
2019-03-14,21.78,20.73,21.48,20.85,1615029.0,20.52,603989
2019-03-15,21.81,20.88,20.88,21.79,2546920.0,21.44,603989
2019-03-18,21.97,21.3,21.89,21.7,2031776.0,21.36,603989
2019-03-19,21.98,21.46,21.69,21.63,1489498.0,21.29,603989
2019-03-20,21.79,21.05,21.75,21.35,1776664.0,21.01,603989
2019-03-21,21.77,21.26,21.26,21.43,1800456.0,21.09,603989
2019-03-22,22.03,21.21,21.49,21.98,2624781.0,21.63,603989
2019-03-25,21.95,21.41,21.84,21.48,1830318.0,21.14,603989
2019-03-26,21.72,20.6,21.72,20.78,2284278.0,20.45,603989
2019-03-27,20.95,20.3,20.94,20.52,1587281.0,20.19,603989
2019-03-28,20.65,20.22,20.48,20.3,1549648.0,19.98,603989
2019-03-29,20.87,20.06,20.38,20.8,1523574.0,20.47,603989
2019-04-01,21.31,20.7,20.7,21.25,4442328.0,20.91,603989
2019-04-02,21.54,20.91,21.21,21.5,3989726.0,21.16,603989
2019-04-03,21.7,21.24,21.5,21.6,2969464.0,21.26,603989
2019-04-04,21.69,21.37,21.6,21.58,2407265.0,21.24,603989
2019-04-08,21.71,20.72,21.55,20.99,3220360.0,20.66,603989
2019-04-09,21.22,20.8,21.03,21.15,1794137.0,20.81,603989
2019-04-10,21.45,20.68,21.19,21.38,2226416.0,21.04,603989
2019-04-11,21.38,20.73,21.38,20.8,2012632.0,20.47,603989
2019-04-12,20.87,20.39,20.85,20.51,1471124.0,20.18,603989
2019-04-15,21.05,20.41,20.63,20.5,1669845.0,20.17,603989
2019-04-16,20.84,19.96,20.42,20.74,2237505.0,20.41,603989
2019-04-17,21.18,20.64,20.64,20.93,2551785.0,20.6,603989
2019-04-18,21.06,20.69,20.73,20.8,1392402.0,20.47,603989
2019-04-19,20.86,20.35,20.8,20.75,1117303.0,20.42,603989
2019-04-22,20.82,20.18,20.82,20.37,1460616.0,20.05,603989
2019-04-23,20.45,19.88,20.45,19.91,1904387.0,19.59,603989
2019-04-24,20.1,19.7,20.01,20.1,1273480.0,19.78,603989
2019-04-25,20.15,19.28,20.02,19.28,1427160.0,18.97,603989
2019-04-26,19.4,18.9,19.26,18.9,1499461.0,18.6,603989
2019-05-06,18.94,17.8,18.94,17.91,2322172.0,17.63,603989
2019-05-07,18.33,17.91,18.05,18.13,945696.0,17.84,603989
2019-05-08,18.49,17.57,17.98,18.23,1093380.0,17.94,603989
2019-05-09,18.39,18.0,18.0,18.07,1151710.0,17.78,603989
2019-05-10,18.55,17.76,18.08,18.44,2032206.0,18.15,603989
2019-05-13,18.34,18.04,18.1,18.11,916668.0,17.82,603989
2019-05-14,18.15,17.95,17.99,17.97,686730.0,17.68,603989
2019-05-15,18.37,18.04,18.06,18.24,1094597.0,17.95,603989
2019-05-16,18.6,18.18,18.24,18.57,1506855.0,18.28,603989
2019-05-17,18.65,17.88,18.59,18.02,1343539.0,17.73,603989
2019-05-20,18.19,17.73,18.0,18.15,691764.0,17.86,603989
2019-05-21,18.49,18.02,18.18,18.39,1054535.0,18.1,603989
2019-05-22,18.66,18.2,18.4,18.55,1294492.0,18.26,603989
2019-05-23,18.5,18.01,18.5,18.15,831660.0,17.86,603989
2019-05-24,18.35,18.05,18.05,18.12,828925.0,17.83,603989
2019-05-27,18.55,18.06,18.06,18.45,1166465.0,18.16,603989
2019-05-28,18.77,18.34,18.48,18.4,1293141.0,18.11,603989
2019-05-29,18.89,18.36,18.45,18.68,1147305.0,18.38,603989
2019-05-30,18.8,18.46,18.68,18.73,1124882.0,18.43,603989
2019-05-31,19.29,18.64,18.71,18.85,1570051.0,18.55,603989
2019-06-03,19.38,18.61,18.85,19.38,2223560.0,19.07,603989
2019-06-04,19.57,19.12,19.22,19.17,1399515.0,18.87,603989
2019-06-05,19.53,18.92,19.36,19.17,1367147.0,18.87,603989
2019-06-06,19.24,18.18,19.02,18.58,1352733.0,18.29,603989
2019-06-10,18.87,18.44,18.65,18.77,829811.0,18.47,603989
2019-06-11,19.32,18.69,18.77,19.3,1264546.0,18.99,603989
2019-06-12,19.38,19.0,19.3,19.02,812077.0,18.72,603989
2019-06-13,19.22,18.79,19.03,19.02,828105.0,18.72,603989
2019-06-14,19.18,18.6,19.18,18.6,760738.0,18.3,603989
2019-06-19,19.05,18.46,18.46,18.9,1355034.0,18.6,603989
2019-06-20,19.15,18.4,18.62,18.97,1539761.0,18.97,603989
2019-06-21,19.35,18.85,19.08,19.14,1149723.0,19.14,603989
2019-06-24,19.29,18.77,19.16,19.0,874764.0,19.0,603989
2019-06-25,18.95,18.44,18.83,18.64,682901.0,18.64,603989
2019-06-26,19.35,18.5,18.63,19.19,1934591.0,19.19,603989
2019-06-27,19.41,19.01,19.23,19.13,1256970.0,19.13,603989
2019-06-28,19.06,18.72,19.02,18.88,886469.0,18.88,603989
2019-07-01,19.49,19.04,19.04,19.19,1262180.0,19.19,603989
